●04주차 (2020년 01월 20일 ~ 2020년 01월 26일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
96,터미네이터: 다크 페이트,2019-10-30,"1,098,000",0.0%,"-2,445,000",-69.0%,"20,164,485,830",102,-239,-70.1%,"2,409,938",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
97,영화로운 나날,2019-12-12,"762,500",0.0%,"248,500",48.3%,"15,941,480",96,19,24.7%,"2,023",4,11,한국,한국,㈜인디스토리
98,헤로니모,2019-11-21,"911,000",0.0%,"-1,810,000",-66.5%,"116,757,720",94,-373,-79.9%,"15,910",2,6,한국,"한국,미국",커넥트픽쳐스(주)
99,여섯번째의 행복,,"178,000",0.0%,"178,000",100.0%,"6,397,000",89,89,100.0%,"3,186",1,6,미국,미국,
99,월성,2019-12-12,"626,000",0.0%,"-1,526,000",-70.9%,"42,545,260",89,-252,-73.9%,"5,126",3,12,한국,한국,(주)리틀빅픽쳐스
101,하녀,1960-11-03,"162,000",0.0%,"162,000",100.0%,"38,983,500",81,81,100.0%,"8,790",1,8,한국,한국,
102,대폭군,,"154,000",0.0%,"154,000",100.0%,"1,372,000",77,77,100.0%,686,1,4,한국,한국,
103,자매의 화원,,"148,000",0.0%,"148,000",100.0%,"4,656,000",74,74,100.0%,"2,328",1,6,한국,한국,
104,나의 사적인 여자친구,2015-01-08,"493,000",0.0%,"198,000",67.1%,"78,911,355",67,35,109.4%,"9,959",1,2,프랑스,프랑스,찬란
104,파도,,"134,000",0.0%,"134,000",100.0%,"6,772,000",67,67,100.0%,"3,316",1,5,미국,미국,
104,사랑을 합시다,,"134,000",0.0%,"92,000",219.0%,"11,416,000",67,46,219.0%,"5,308",1,6,미국,미국,
107,인 올드 시카고,,"128,000",0.0%,"128,000",100.0%,"5,227,000",64,64,100.0%,"2,611",1,6,미국,미국,
108,더러운 아내,2020-01-17,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)가온콘텐츠
108,라스트 크리스마스,2019-12-05,"300,000",0.0%,"-1,909,000",-86.4%,"2,064,086,430",60,-373,-86.1%,"250,383",1,1,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
108,겁탈당한 유부녀,2020-01-13,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,일본,일본,(주)라온컴퍼니플러스
108,딥워터 서바이벌,2020-01-16,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,영국,"영국,미국",찬란
108,팔려버린 아내,2020-01-13,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,일본,일본,(주)라온컴퍼니플러스
113,아스테릭스: 마법 물약의 비밀,2019-12-12,"295,000",0.0%,"-654,000",-68.9%,"78,814,680",59,-126,-68.1%,"12,714",1,3,프랑스,프랑스,(주)박수엔터테인먼트
113,보리밭을 흔드는 바람,2006-11-02,"443,000",0.0%,"257,000",138.2%,"93,574,620",59,22,59.5%,"14,236",1,3,영국,"영국,독일,아일랜드,이탈리아","(주)영화사 진진,(주)동숭아트센터"
115,거미의 계략,1996-03-30,"387,000",0.0%,"387,000",100.0%,"1,978,000",57,57,100.0%,257,1,1,이탈리아,이탈리아,
116,인 더 하우스,2013-07-04,"438,000",0.0%,"-41,000",-8.6%,"131,192,700",55,-7,-11.3%,"18,001",1,1,프랑스,프랑스,찬란
117,속물들,2019-12-12,"268,000",0.0%,"141,000",111.0%,"22,016,440",51,33,183.3%,"2,956",3,8,한국,한국,(주)삼백상회
118,오케스트라의 소녀,,"98,000",0.0%,"98,000",100.0%,"8,883,000",49,49,100.0%,"4,424",1,4,미국,미국,
119,더 킹,2017-01-18,"480,000",0.0%,"480,000",100.0%,"43,492,782,535",48,48,100.0%,"5,318,007",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
119,사랑의 슬픔 애수,2000-04-22,"144,000",0.0%,"144,000",100.0%,"1,730,000",48,48,100.0%,496,1,1,미국,미국,콜럼비아 트라이스타
121,쥬만지: 넥스트 레벨,2019-12-11,"415,000",0.0%,"-1,946,460",-82.4%,"8,792,992,370",47,-258,-84.6%,"1,057,264",2,4,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
121,추억,,"94,000",0.0%,"-40,000",-29.9%,"1,962,000",47,-20,-29.9%,981,1,4,미국,미국,
123,러브 앳,2019-11-27,"280,000",0.0%,"31,000",12.4%,"746,898,500",46,12,35.3%,"93,311",2,4,프랑스,"프랑스,벨기에",(주)크리픽쳐스
123,프란츠,2017-07-20,"309,000",0.0%,"-364,000",-54.1%,"152,411,300",46,-27,-37.0%,"20,939",1,1,프랑스,프랑스,찬란
125,백두 번째 구름,,"426,000",0.0%,"298,000",232.8%,"1,245,500",45,28,164.7%,162,2,10,한국,한국,
125,메기,2019-09-26,"378,000",0.0%,"-78,000",-17.1%,"327,549,828",45,-9,-16.7%,"38,837",1,3,한국,한국,"(주)엣나인필름,CGV아트하우스"
127,예전의 마피아가 아니다,,"306,000",0.0%,"306,000",100.0%,"306,000",44,44,100.0%,44,1,2,이탈리아,이탈리아,
128,한밤의 암살자,,"202,000",0.0%,"110,000",119.6%,"2,966,000",42,21,100.0%,500,1,1,프랑스,"프랑스,이탈리아",
128,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,"210,000",0.0%,"210,000",100.0%,"1,080,272,750",42,42,100.0%,"128,786",1,1,일본,일본,"동우에이앤이(주),(주)박수엔터테인먼트"
130,킹 오브 프리즘 -샤이니 세븐 스타즈- Ⅲ 레오×유우×알렉,2019-05-02,"205,000",0.0%,"205,000",100.0%,"91,890,730",41,41,100.0%,"10,930",1,1,일본,일본,동우에이앤이(주)
131,거짓의 풀치,,"276,000",0.0%,"276,000",100.0%,"276,000",40,40,100.0%,40,1,2,영국,"영국,이탈리아",
131,사형집행인과 가면과 비밀: 60년대 이탈리아 호러 영화,,"279,000",0.0%,"279,000",100.0%,"279,000",40,40,100.0%,40,1,2,이탈리아,이탈리아,
133,킹 오브 프리즘 -샤이니 세븐 스타즈-,2019-03-07,"195,000",0.0%,"195,000",100.0%,"141,714,690",39,39,100.0%,"16,462",1,1,일본,일본,동우에이앤이(주)
134,남쪽,,"186,000",0.0%,"118,000",173.5%,"312,000",38,23,153.3%,66,1,1,스페인,"스페인,프랑스",
134,킹 오브 프리즘 (바이 프리티 리듬),2016-08-11,"190,000",0.0%,"190,000",100.0%,"1,005,261,150",38,38,100.0%,"121,091",1,1,일본,일본,(주)박수엔터테인먼트
136,더 킹: 헨리 5세,2019-10-23,"233,000",0.0%,"43,000",22.6%,"150,538,820",37,5,15.6%,"19,610",1,1,네덜란드,네덜란드,판씨네마(주)
136,호흡,2019-12-19,"236,500",0.0%,"17,000",7.7%,"10,394,660",37,7,23.3%,"1,301",6,16,한국,한국,(주)영화사 그램
136,냉혹한 학살자,,"248,000",0.0%,"248,000",100.0%,"248,000",37,37,100.0%,37,1,1,이탈리아,이탈리아,
139,머나먼 서부,,"105,000",0.0%,"105,000",100.0%,"3,979,000",35,35,100.0%,"1,991",1,1,미국,미국,
140,경계선,2019-10-24,"268,000",0.0%,"-214,000",-44.4%,"149,360,880",34,-21,-38.2%,"17,847",1,6,스웨덴,"스웨덴,덴마크",(주)제이앤씨미디어그룹
140,일일시호일,2019-01-17,"316,000",0.0%,"52,000",19.7%,"332,141,019",34,2,6.3%,"42,030",1,2,일본,일본,(주)영화사 진진
142,시실리안,,"154,000",0.0%,"12,000",8.5%,"904,000",33,3,10.0%,186,1,1,프랑스,"프랑스,미국",
142,바람의 언덕,2020-04-23,"228,000",0.0%,"76,000",50.0%,"3,908,500",33,13,65.0%,523,1,1,한국,한국,영화사 삼순
144,에드 우드,,"158,000",0.0%,"56,000",54.9%,"598,000",32,12,60.0%,120,1,1,,,
145,플레이어,1993-02-06,"144,000",0.0%,"68,000",89.5%,"1,154,000",31,14,82.4%,216,1,1,미국,미국,
145,녹차의 중력,2019-11-28,"341,000",0.0%,"240,000",237.6%,"1,975,500",31,18,138.5%,269,1,1,한국,한국,주식회사 마운틴픽쳐스
145,쏠레,,"212,000",0.0%,"212,000",100.0%,"212,000",31,31,100.0%,31,1,1,이탈리아,"이탈리아,폴란드",
148,대통령의 7시간,2019-11-14,"247,000",0.0%,"-226,000",-47.8%,"241,194,840",30,-29,-49.2%,"28,610",3,11,한국,한국,"(주)씨네포트,주식회사 마운틴픽쳐스"
149,커다란 위험,,"138,000",0.0%,"98,000",245.0%,"470,000",29,19,190.0%,100,1,1,프랑스,"프랑스,이탈리아",
149,와일드 인 더 컨츄리,,"58,000",0.0%,"-64,000",-52.5%,"2,703,000",29,-32,-52.5%,"1,349",1,3,,,
149,볼라레,,"197,000",0.0%,"197,000",100.0%,"197,000",29,29,100.0%,29,1,1,이탈리아,이탈리아,
152,가버나움,2019-01-24,"218,000",0.0%,"-4,772,500",-95.6%,"1,208,433,519",28,-596,-95.5%,"146,296",1,1,기타,기타,"그린나래미디어(주),플레이리스트(주)"
153,산상수훈,2017-12-07,"260,000",0.0%,"-10,000",-3.7%,"413,650,790",27,0,0.0%,"54,831",1,1,한국,한국,"이언픽쳐스,(주)그란"
154,오렌지필름 기획전 - 미움(ㅁ)을 굴려보았더니,,"221,000",0.0%,"-34,000",-13.3%,"476,000",26,-3,-10.3%,55,2,3,한국,한국,
154,하이큐!! 재능과 센스,2017-11-15,"130,000",0.0%,"-750,000",-85.2%,"311,593,500",26,-150,-85.2%,"43,487",1,1,일본,일본,(주)이수C&E
154,킹 오브 프리즘 –샤이니 세븐 스타즈- IV 루이x신x언노운,2019-05-30,"130,000",0.0%,"130,000",100.0%,"121,355,370",26,26,100.0%,"14,528",1,1,일본,일본,동우에이앤이(주)
157,하이큐!! 콘셉트의 싸움,2018-01-11,"125,000",0.0%,"-735,000",-85.5%,"183,813,000",25,-147,-85.5%,"25,144",1,1,일본,일본,(주)팝엔터테인먼트
157,두 개의 사랑,2017-12-28,"181,000",0.0%,"-156,500",-46.4%,"92,221,900",25,-11,-30.6%,"11,684",1,1,프랑스,프랑스,(주)팝엔터테인먼트
159,아이 엠 브리딩,2019-12-19,"160,000",0.0%,"-286,000",-64.1%,"8,307,600",24,-43,-64.2%,"1,167",3,8,영국,영국,독포레스트
159,대결,1971-01-20,"114,000",0.0%,"-64,000",-36.0%,"3,120,000",24,-15,-38.5%,536,1,1,프랑스,"프랑스,이탈리아",
161,스타탄생,,"104,000",0.0%,"-32,000",-23.5%,"866,000",23,-6,-20.7%,365,1,1,미국,미국,
161,기억할 만한 지나침,2019-12-19,"128,000",0.0%,"-175,500",-57.8%,"1,579,500",23,-29,-55.8%,260,4,9,한국,한국,영화배급협동조합 씨네소파
161,엄마 바람피게하기,2020-01-16,"84,000",0.0%,"45,000",115.4%,"147,000",23,6,35.3%,52,5,16,한국,한국,주식회사 마운틴픽쳐스
164,아이반호,,"66,000",0.0%,"66,000",100.0%,"210,000",22,22,100.0%,94,1,1,,,
164,시벨의 일요일,,"118,000",0.0%,"44,000",59.5%,"2,096,000",22,5,29.4%,355,1,1,프랑스,프랑스,
164,러브 액츄얼리,2003-12-05,"70,000",0.0%,"19,000",37.3%,"2,200,121,688",22,14,175.0%,"313,486",1,3,미국,"미국,영국","(주)제이앤씨미디어그룹,와이드 릴리즈(주),UIP코리아,(유)조이앤시네마"
167,하이큐!! 끝과 시작,2016-11-16,"105,000",0.0%,"-670,000",-86.5%,"728,665,000",21,-134,-86.5%,"100,030",1,1,일본,일본,(주)팝엔터테인먼트
168,킹 오브 프리즘 –샤이니 세븐 스타즈- II 카케루x조지x미나토,2019-04-04,"100,000",0.0%,"100,000",100.0%,"81,358,970",20,20,100.0%,"9,660",1,1,일본,일본,동우에이앤이(주)
168,까마귀 기르기,,"96,000",0.0%,0,0.0%,"576,000",20,-1,-4.8%,113,1,1,스페인,스페인,
170,동년왕사,,"88,000",0.0%,"-120,000",-57.7%,"3,175,500",19,-25,-56.8%,539,1,1,대만,대만,
170,코끼리는 그곳에 있어,2019-11-21,"136,000",0.0%,"-97,000",-41.6%,"20,572,400",19,-7,-26.9%,"1,611",1,2,중국,중국,아이 엠
172,이브의 모든 것,,"80,000",0.0%,"-96,000",-54.5%,"8,390,000",18,-18,-50.0%,"3,799",1,1,미국,미국,
172,리오네 사니타의 대부,,"111,000",0.0%,"111,000",100.0%,"111,000",18,18,100.0%,18,1,1,이탈리아,이탈리아,
172,잊지 않았어요,2020-01-01,"66,000",0.0%,"-17,000",-20.5%,"197,000",18,-1,-5.3%,46,1,12,한국,한국,주식회사 씨엠닉스
172,"센베노,평창",2020-01-01,"66,000",0.0%,"-13,000",-16.5%,"186,000",18,1,5.9%,53,1,9,한국,한국,주식회사 씨엠닉스
172,올리버,1971-08-01,"84,000",0.0%,"-130,000",-60.7%,"1,343,000",18,-29,-61.7%,241,1,1,영국,영국,
177,앵커,2019-11-28,"46,000",0.0%,"37,000",411.1%,"3,670,200",17,16,1600.0%,665,1,1,한국,한국,씨네마캣 픽쳐스
177,하이큐!! 승자와 패자,2016-12-28,"85,000",0.0%,"-705,000",-89.2%,"382,735,000",17,-141,-89.2%,"53,373",1,1,일본,일본,"(주)이수C&E,(주)팝엔터테인먼트"
179,졸업,2019-11-07,"56,000",0.0%,"56,000",100.0%,"11,950,300",16,16,100.0%,"1,583",1,1,한국,한국,(주)시네마달
180,네버엔딩 펠리니,,"103,000",0.0%,"103,000",100.0%,"103,000",15,15,100.0%,15,1,1,이탈리아,이탈리아,
181,무림방주: 절대고수의 탄생,2020-01-10,"14,000",0.0%,"-633,000",-97.8%,"661,000",14,-126,-90.0%,154,2,14,중국,중국,(유)조이앤시네마
181,홍당무,,"62,000",0.0%,"-44,000",-41.5%,"727,000",14,-9,-39.1%,132,1,1,프랑스,프랑스,
183,네비아,,"75,000",0.0%,"75,000",100.0%,"75,000",13,13,100.0%,13,1,1,이탈리아,이탈리아,
184,굿바이 마이 라이프,,"56,000",0.0%,"-128,000",-69.6%,"2,416,000",12,-26,-68.4%,"1,134",1,1,미국,미국,
184,현금에 손대지 마라,,"60,000",0.0%,"-14,000",-18.9%,"1,106,000",12,-3,-20.0%,244,1,1,프랑스,"프랑스,이탈리아",
186,나바론 요새,1974-07-20,"22,000",0.0%,"-220,000",-90.9%,"22,574,104",11,-110,-90.9%,"11,590",1,1,미국,"미국,영국",
186,교회오빠,2019-05-16,"110,000",0.0%,"20,000",22.2%,"896,887,710",11,2,22.2%,"112,746",1,3,한국,한국,커넥트픽쳐스(주)
186,너의 췌장을 먹고 싶어,2017-10-25,"104,000",0.0%,"81,000",352.2%,"3,706,485,800",11,8,266.7%,"465,603",1,1,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
186,앤젤스 셰어: 천사를 위한 위스키,2013-05-16,"115,000",0.0%,"115,000",100.0%,"141,961,171",11,11,100.0%,"18,109",1,1,영국,"영국,프랑스",(주)티캐스트
186,와호강호,,"11,000",0.0%,"11,000",100.0%,"11,000",11,11,100.0%,11,5,11,중국,중국,(유)조이앤시네마
191,우아한 만찬,2020-01-16,"40,000",0.0%,"40,000",100.0%,"40,000",10,10,100.0%,10,5,10,미국,미국,주식회사 더쿱
191,카운트다운,2019-12-12,"10,000",0.0%,"-172,000",-94.5%,"611,113,000",10,-33,-76.7%,"73,392",2,10,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
191,샐린저,2019-12-12,"87,000",0.0%,"36,000",70.6%,"10,586,180",10,1,11.1%,"1,379",1,2,미국,미국,판씨네마(주)
194,비밀의 정원,2021-04-08,"61,000",0.0%,"61,000",100.0%,"985,000",9,9,100.0%,141,1,1,한국,한국,필름다빈
195,우리를 갈라놓는 것들,2019-11-28,"52,000",0.0%,"-62,000",-54.4%,"15,428,580",8,-10,-55.6%,"1,832",2,4,한국,한국,(주)엣나인필름
195,탈출,2019-12-19,"8,000",0.0%,"-6,000",-42.9%,"67,000",8,-6,-42.9%,67,2,8,한국,한국,(주)케이알씨지
195,너의 췌장을 먹고 싶어,2018-11-15,"64,000",0.0%,"26,000",68.4%,"410,803,605",8,3,60.0%,"52,413",1,1,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
195,법피아,2019-05-02,"60,000",0.0%,"60,000",100.0%,"437,000",8,8,100.0%,68,1,1,한국,한국,월드 영화사
199,라스트 씬,2019-12-12,"51,000",0.0%,"-78,000",-60.5%,"2,794,000",7,-13,-65.0%,430,2,5,한국,한국,(주)시네마달
200,어쩌다 액션 히어로,2020-01-17,"9,000",0.0%,"9,000",100.0%,"9,000",6,6,100.0%,6,5,6,멕시코,멕시코,주식회사 풍경소리
200,집 이야기,2019-11-28,"35,000",0.0%,"-15,500",-30.7%,"67,393,580",6,-2,-25.0%,"9,937",2,3,한국,한국,CGV아트하우스
202,지미스 홀,2014-10-09,"55,000",0.0%,"55,000",100.0%,"86,759,500",5,5,100.0%,"11,690",1,1,영국,"영국,아일랜드,프랑스",그린나래미디어(주)
203,디에고,2019-12-12,"30,000",0.0%,"-3,000",-9.1%,"43,301,500",4,0,0.0%,"9,804",1,1,영국,영국,워터홀컴퍼니(주)
203,북간도의 십자가,2019-10-17,"36,000",0.0%,"-223,000",-86.1%,"72,963,160",4,-33,-89.2%,"9,911",1,2,한국,한국,"(재)CBS,주식회사 마운틴픽쳐스"
203,공사의 희로애락,,"27,000",0.0%,"15,000",125.0%,"2,087,000",4,2,100.0%,352,1,1,한국,한국,
203,마이 리틀 텔레비전(인디스데이),,"24,000",0.0%,"24,000",100.0%,"24,000",4,4,100.0%,4,1,4,한국,한국,
207,그레이트 워,,"4,000",0.0%,"-6,000",-60.0%,"24,000",3,-6,-66.7%,19,2,3,미국,미국,
207,1월 단편 상상극장-우리들은 자란다,,"24,000",0.0%,"8,000",50.0%,"40,000",3,1,50.0%,5,1,1,한국,한국,
207,주전장,2019-07-25,"18,000",0.0%,"-30,000",-62.5%,"309,740,090",3,-5,-62.5%,"40,020",1,1,미국,미국,(주)시네마달
207,삽질,2019-11-14,"21,000",0.0%,"-1,271,000",-98.4%,"122,691,530",3,-141,-97.9%,"15,428",1,1,한국,한국,(주)엣나인필름
211,아내를 죽였다,2019-12-11,"11,000",0.0%,"-53,000",-82.8%,"766,424,560",2,-10,-83.3%,"92,163",1,2,한국,한국,케이티하이텔(주)
212,파라다이스 인 푸켓:여대생의 맛 무삭제판,2020-01-16,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영진크리에이티브
212,개인교습: 사촌여동생,2020-01-13,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)소나무픽쳐스
212,나를 유혹한 여친의 친구,2020-01-14,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
212,유부녀 여상사와 출장,2020-01-14,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
212,군대,,"5,000",0.0%,"-41,000",-89.1%,"1,127,000",1,-5,-83.3%,167,1,1,한국,한국,
212,동아시아반일무장전선,2020-08-20,"9,000",0.0%,"9,000",100.0%,"82,000",1,1,100.0%,13,1,1,한국,한국,아이 엠
212,참지 못하는 여친의 성욕,2020-01-17,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
212,맛있는여대생들-무삭제,2020-01-15,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,에이원 미디어
212,나의 노래는 멀리멀리,2019-10-03,"9,000",0.0%,"9,000",100.0%,"33,800,180",1,1,100.0%,"4,154",1,1,한국,한국,영화사 풀
212,스와핑 : 잘못된 쾌락,2020-01-17,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
212,젊은 장모: 여친의 엄마,2020-01-13,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)소나무픽쳐스
212,월드 워 Z : 아포칼립스,2020-01-14,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,영국,영국,(주)알이디아이스엔터
212,파라다이스 인 푸켓:유학생의 맛 무삭제판,2020-01-16,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영진크리에이티브
212,친구의 육덕진 딸 첫경험 시키기,2020-01-16,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
212,음란 며느리,2020-01-17,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
227,언어의 정원,2013-08-14,0,0.0%,0,100.0%,"476,336,923",0,0,100.0%,"70,428",1,1,일본,일본,(주)팝엔터테인먼트
227,초속5센티미터,2007-06-21,0,0.0%,0,100.0%,"262,989,742",0,0,100.0%,"43,788",1,1,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
227,마의 계단,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
227,충녀,1972-10-06,0,0.0%,0,100.0%,"2,647,500",0,0,100.0%,349,1,1,한국,한국,
227,너의 이름은.,2017-01-04,0,0.0%,"-2,232,000",-100.0%,"29,898,038,256",0,-279,-100.0%,"3,715,368",1,1,일본,일본,메가박스중앙(주)플러스엠
227,"설악, 산양의 땅 사람들",,0,0.0%,0,100.0%,"147,000",0,0,100.0%,21,1,1,한국,한국,
227,인재경도,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,중국,중국,
227,지하실의 7인,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
합계,,,"20,890,814,140",,,,"737,409,429,435","2,485,648",,,"89,342,057","9,733","132,977",,,
,,,,,,,,,,,,,,,,
●02주차 (2020년 01월 06일 ~ 2020년 01월 12일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,닥터 두리틀,2020-01-08,"7,903,394,520",31.8%,"7,903,394,520",100.0%,"7,903,394,520","929,622","929,622",100.0%,"929,622","1,290","25,879",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2,백두산,2019-12-19,"4,379,104,280",17.6%,"-10,392,115,790",-70.4%,"67,687,974,750","517,035","-1,219,700",-70.2%,"7,996,424","1,171","26,530",한국,한국,"(주)씨제이이엔엠,(주)덱스터스튜디오"
3,스타워즈: 라이즈 오브 스카이워커,2020-01-08,"3,556,253,100",14.3%,"3,548,141,100",43739.4%,"3,572,477,100","380,261","379,637",60839.3%,"381,509",957,"17,047",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
4,천문: 하늘에 묻는다,2019-12-26,"2,251,790,090",9.1%,"-5,397,104,520",-70.6%,"15,625,412,470","274,974","-634,180",-69.8%,"1,886,373",873,"16,288",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
5,미드웨이,2019-12-31,"1,814,307,790",7.3%,"-3,990,015,790",-68.7%,"7,632,661,370","214,443","-453,861",-67.9%,"884,240",788,"12,643",미국,미국,(주)누리픽쳐스
6,시동,2019-12-18,"1,822,438,770",7.3%,"-4,567,491,700",-71.5%,"27,550,383,940","213,565","-532,943",-71.4%,"3,251,346",747,"13,225",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
7,겨울왕국 2,2019-11-21,"752,192,590",3.0%,"-2,015,279,790",-72.8%,"114,295,145,710","90,721","-238,008",-72.4%,"13,684,648",597,"5,404",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
8,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,"443,660,960",1.8%,"-1,033,862,310",-70.0%,"6,843,272,230","56,862","-132,808",-70.0%,"867,161",431,"2,893",한국,한국,(주)씨제이이엔엠
9,포드 V 페라리,2019-12-04,"314,234,680",1.3%,"-704,104,240",-69.1%,"11,682,461,980","34,899","-77,019",-68.8%,"1,323,852",196,"1,769",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
10,나이브스 아웃,2019-12-04,"298,159,940",1.2%,"-385,543,280",-56.4%,"6,425,335,950","33,291","-43,838",-56.8%,"753,091",163,"1,458",미국,미국,(주)올스타엔터테인먼트
11,21 브릿지: 테러 셧다운,2020-01-01,"173,815,400",0.7%,"-402,022,000",-69.8%,"751,313,800","22,417","-43,798",-66.1%,"88,783",204,"2,139",미국,미국,"(주)드림팩트엔터테인먼트,(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
12,타발루가와 얼음공주,2020-01-08,"132,750,620",0.5%,"126,590,620",2055.0%,"138,910,620","18,049","17,267",2208.1%,"18,831",304,"1,589",독일,독일,예지림엔터테인먼트
13,프린스 코기,2019-12-24,"91,957,100",0.4%,"-333,464,320",-78.4%,"1,394,782,580","15,044","-39,663",-72.5%,"182,081",198,615,벨기에,벨기에,(주)이수C&E
14,해치지않아,2020-01-15,"118,741,000",0.5%,"-76,966,000",-39.3%,"316,282,000","13,547","-9,523",-41.3%,"36,879",24,60,한국,한국,(주)에이스메이커무비웍스
15,눈의 여왕4,2019-12-24,"71,533,200",0.3%,"-412,878,100",-85.2%,"1,445,266,400","12,550","-53,193",-80.9%,"197,351",200,647,러시아,러시아,(주)넥스트엔터테인먼트월드(NEW)
16,피아니스트의 전설,2020-01-01,"100,633,820",0.4%,"-20,641,500",-17.0%,"226,580,640","12,107","-1,799",-12.9%,"26,713",65,586,이탈리아,이탈리아,(주)라이크콘텐츠
17,파바로티,2020-01-01,"92,835,460",0.4%,"-17,922,080",-16.2%,"232,369,000","12,017","-1,168",-8.9%,"29,143",83,551,영국,영국,오드
18,울지마 톤즈 2 : 슈크란 바바,2020-01-09,"66,298,700",0.3%,"59,752,700",912.8%,"80,098,700","8,482","7,828",1196.9%,"9,942",232,"1,125",한국,한국,(주)영화특별시에스엠씨
19,"고흐, 영원의 문에서",2019-12-26,"52,473,740",0.2%,"-53,304,200",-50.4%,"254,392,340","6,447","-6,248",-49.2%,"31,160",51,360,미국,"미국,프랑스",(주)팝엔터테인먼트
20,캣츠,2019-12-24,"37,116,000",0.1%,"-398,007,860",-91.5%,"6,310,883,070","4,562","-48,906",-91.5%,"754,203",200,562,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
21,두 교황,2019-12-11,"29,409,460",0.1%,"-16,224,600",-35.6%,"188,817,660","3,660","-1,948",-34.7%,"24,304",15,120,미국,"미국,영국,이탈리아,아르헨티나",판씨네마(주)
22,알라딘,2019-05-23,"27,784,000",0.1%,"27,784,000",100.0%,"106,982,922,359","3,473","3,473",100.0%,"12,555,756",6,46,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
23,차일드 인 타임,2020-01-09,"28,745,900",0.1%,"27,917,520",3370.1%,"31,996,280","3,293","3,196",3294.8%,"3,752",75,324,영국,영국,(주)팝엔터테인먼트
24,"미안해요, 리키",2019-12-19,"25,475,680",0.1%,"-25,074,480",-49.6%,"258,452,900","3,251","-3,061",-48.5%,"32,756",56,233,프랑스,프랑스,(주)영화사 진진
25,스파이 지니어스,2020-01-22,"26,361,000",0.1%,"18,729,000",245.4%,"33,993,000","2,861","2,063",258.5%,"3,659",10,11,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
