순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
431,사촌누나의 성상담,2020-10-05,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
431,소금맛이 나는 여자,2020-10-05,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
431,보이스,,"100,000",0.0%,"100,000",20,20,1,1,미국,미국,
431,침대에서 만난 가정부,2020-10-05,"100,000",0.0%,"100,000",20,20,1,1,일본,일본,(주)도키엔터테인먼트
431,아이돌 승하의 화려한 테크닉,2020-10-23,"66,000",0.0%,"66,000",20,20,20,20,한국,한국,(주)영진크리에이티브
453,비독: 파리의 황제,2020-09-17,"149,000",0.0%,"44,661,660",19,"5,120",2,6,프랑스,프랑스,"(주)영화특별시에스엠씨,주식회사 더쿱"
453,이십일세기 소녀,2020-09-03,"122,000",0.0%,"4,431,400",19,509,2,7,일본,일본,(주)디오시네마
453,AISFF2020 국제경쟁 그룹5,,"94,000",0.0%,"94,000",19,19,1,1,기타,기타,
453,니나 내나,2019-10-30,"171,000",0.0%,"27,508,980",19,"3,446",1,1,한국,한국,(주)리틀빅픽쳐스
457,AISFF2020 개막작 + 수상작 특별상영,,"90,000",0.0%,"90,000",18,18,1,1,기타,기타,
457,생각의 여름,,"26,000",0.0%,"716,000",18,119,1,1,한국,한국,㈜인디스토리
457,루스 베이더 긴즈버그 : 나는 반대한다,2019-03-28,"172,000",0.0%,"88,170,880",18,"11,365",1,4,미국,미국,(주)영화사 진진
457,퍼니 하 하,,"108,000",0.0%,"265,000",18,45,1,3,미국,미국,
457,살인에 관한 짧은 필름,1997-07-05,"180,000",0.0%,"3,798,000",18,461,1,2,폴란드,폴란드,(주)영화사 안다미로
457,아름다운 결혼,,"113,000",0.0%,"3,844,000",18,612,1,2,프랑스,프랑스,
457,왕과 나,,"36,000",0.0%,"10,711,000",18,"5,007",1,3,미국,미국,
464,정말 먼 곳,2021-03-18,"17,000",0.0%,"1,332,000",17,197,1,1,한국,한국,그린나래미디어(주)
464,산다,,"131,000",0.0%,"1,487,000",17,371,1,1,한국,한국,
464,삼일천하,1973-02-15,"34,000",0.0%,"1,576,000",17,788,1,2,한국,한국,
464,즐거운 나의 인생,,"17,000",0.0%,"17,000",17,17,1,1,한국,한국,
464,선라이즈,,"133,000",0.0%,"2,837,000",17,432,1,2,미국,미국,
469,9월이 오면,,"32,000",0.0%,"30,717,000",16,"15,281",1,2,미국,미국,
469,에덴의 동쪽,1973-02-22,"32,000",0.0%,"22,399,500",16,"9,808",1,3,미국,미국,
469,스타 이즈 본,2018-10-09,"95,000",0.0%,"4,451,146,400",16,"528,469",1,2,미국,미국,워너브러더스 코리아(주)
469,주식회사 스페셜액터스,2020-08-06,"58,000",0.0%,"32,416,440",16,"3,809",1,5,일본,일본,찬란
469,내 여자친구의 남자친구,,"109,000",0.0%,"8,656,000",16,"1,261",1,2,프랑스,프랑스,
469,아무도 없다,2020-09-09,"80,000",0.0%,"38,901,450",16,"4,478",1,1,미국,미국,판씨네마(주)
469,톰보이,2020-05-14,"121,000",0.0%,"279,024,620",16,"31,267",1,8,프랑스,프랑스,(주)영화특별시에스엠씨
476,앤드류 부자스키 스페셜-뮤추얼 어프리시에이션,2008-03-25,"79,000",0.0%,"305,000",15,53,1,3,미국,미국,
476,장희빈,,"30,000",0.0%,"13,403,000",15,"6,689",1,2,한국,한국,
476,십계 10편 : 네 이웃을 소유를 탐내지 말라,,"70,000",0.0%,"2,339,000",15,608,1,2,폴란드,폴란드,
476,십계 9편 : 네 이웃의 아내를 탐내지 말라,,"70,000",0.0%,"2,359,000",15,612,1,2,폴란드,폴란드,
480,그림자들,,"91,000",0.0%,"1,450,000",14,223,1,2,미국,미국,
480,차타레부인의 사랑,1981-08-01,"28,000",0.0%,"7,468,000",14,"3,526",1,10,프랑스,"프랑스,영국,독일",(주)피터팬픽쳐스
480,비행사의 아내,,"96,000",0.0%,"3,224,000",14,480,1,2,프랑스,프랑스,
480,분노의 질주: 홉스&쇼,2019-08-14,"120,000",0.0%,"32,242,734,793",14,"3,657,627",1,2,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
480,(2020 이음/여성청소년)단편섹션,,"14,000",0.0%,"14,000",14,14,1,1,한국,한국,
480,AISFF2020 국제경쟁 그룹7,,"70,000",0.0%,"70,000",14,14,1,1,기타,기타,
480,작은 소망,2020-08-13,"70,000",0.0%,"67,158,000",14,"8,053",1,1,대만,"대만,중국",(주)콘텐츠판다
487,로슈포르의 숙녀들,2019-08-22,"156,000",0.0%,"19,567,228",13,"2,446",1,3,프랑스,프랑스,(주)에스와이코마드
487,어느 가족,2018-07-26,"109,000",0.0%,"1,439,394,400",13,"174,685",2,6,일본,일본,(주)티캐스트
487,행복의 단추를 채우는 완벽한 방법,2020-04-02,"13,000",0.0%,"16,670,120",13,"2,049",1,1,영국,영국,찬란
487,하이 눈,,"26,000",0.0%,"21,966,000",13,"10,314",1,1,미국,미국,
487,밤길,,"26,000",0.0%,"3,265,000",13,"1,611",1,1,미국,미국,
492,그렇게 아버지가 된다,2013-12-19,"102,000",0.0%,"972,517,562",12,"127,951",2,6,일본,일본,(주)티캐스트콘텐츠허브
492,월ㆍE,2008-08-06,"12,000",0.0%,"8,305,283,000",12,"1,327,767",1,1,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
492,페인 앤 글로리,2020-02-05,"12,000",0.0%,"235,666,420",12,"30,615",1,1,스페인,스페인,(주)제이앤씨미디어그룹
492,이삭줍는 사람들과 나,,"77,000",0.0%,"3,355,000",12,469,1,2,프랑스,프랑스,(주)영화사 안다미로
492,십계 2편 : 하느님의 이름을 망령되이 일컫지 말라,,"57,500",0.0%,"3,097,500",12,717,1,1,폴란드,폴란드,
492,십계 1편 : 나 이외의 다른 신을 섬기지 말라,,"57,500",0.0%,"3,513,500",12,775,1,1,폴란드,폴란드,
492,로맨,,"24,000",0.0%,"58,000",12,29,1,1,미국,미국,
499,피터와 드래곤,2016-09-28,"60,000",0.0%,"865,660,600",11,"109,148",1,3,미국,미국,월트디즈니컴퍼니코리아(주)
499,"고흐, 영원의 문에서",2019-12-26,"11,000",0.0%,"316,173,730",11,"38,827",1,1,미국,"미국,프랑스",(주)팝엔터테인먼트
499,십계 6편 : 간음하지 말라,,"47,500",0.0%,"3,063,000",11,758,2,4,폴란드,폴란드,
499,축복의 집,,"11,000",0.0%,"309,000",11,55,1,1,한국,한국,
499,필로우 토크,,"22,000",0.0%,"10,964,000",11,"5,483",1,10,미국,미국,
499,인디언 파이터,,"22,000",0.0%,"1,952,000",11,978,1,1,미국,미국,
499,임신한 나무와 도깨비,,"99,000",0.0%,"1,798,500",11,259,1,1,한국,한국,(주)시네마달
499,그림자 열차,,"85,000",0.0%,"775,000",11,131,1,2,스페인,스페인,
499,십계 5편 : 살인하지 말라,,"47,500",0.0%,"3,107,000",11,763,2,4,폴란드,폴란드,
508,10월 단단한영화展,,"26,000",0.0%,"50,000",10,13,1,1,한국,한국,
508,철부지 아씨,1968-03-14,"20,000",0.0%,"7,391,000",10,"3,658",1,6,한국,한국,
508,퍼스널 쇼퍼,2017-02-09,"83,000",0.0%,"118,008,100",10,"14,627",1,2,프랑스,프랑스,아이 엠
508,밀애- 섹스가 좋아,2020-10-16,"10,000",0.0%,"10,000",10,10,10,10,한국,한국,(주)케이알씨지
508,우리는 매일매일,2021-06-30,"64,000",0.0%,"2,428,000",10,350,1,1,한국,한국,㈜인디스토리
508,십년세도(十年勢道),1964-08-05,"20,000",0.0%,"1,268,000",10,634,1,2,한국,한국,
508,플레이보이,,"20,000",0.0%,"2,106,000",10,"1,053",1,6,미국,미국,
508,싸이코,,"20,000",0.0%,"67,929,026",10,"9,980",1,7,미국,미국,(주)영화사 안다미로
508,완벽한 스와핑,2020-10-02,"10,000",0.0%,"10,000",10,10,10,10,한국,한국,(주)케이알씨지
508,완벽한 스와핑2,2020-10-09,"10,000",0.0%,"10,000",10,10,10,10,한국,한국,(주)케이알씨지
518,치어리딩 클럽,2020-09-10,"65,000",0.0%,"5,499,240",9,824,2,6,캐나다,캐나다,찬란
518,십계 8편 : 거짓 증언하지 말라,,"42,500",0.0%,"2,194,750",9,573,2,2,폴란드,폴란드,
518,십계 7편 : 도적질하지 말라,,"42,500",0.0%,"2,209,750",9,576,2,2,폴란드,폴란드,
518,그래비티,2013-10-17,"9,000",0.0%,"32,287,367,600",9,"3,280,160",1,1,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
518,어떤 여인들,,"9,000",0.0%,"511,000",9,102,1,1,미국,미국,
523,그녀들을 도와줘,2019-07-25,"42,000",0.0%,"14,212,300",8,"1,761",1,2,미국,미국,(주)영화사오원
523,워 웨곤,,"16,000",0.0%,"502,000",8,225,1,1,,,
523,증발,2020-11-12,"23,000",0.0%,"1,051,000",8,156,2,2,한국,한국,㈜인디스토리
523,아녜스의 해변,,"55,000",0.0%,"7,346,000",8,"1,091",1,1,프랑스,프랑스,(주)영화사 안다미로
523,애드 아스트라,2019-09-19,"8,000",0.0%,"4,518,401,460",8,"513,383",1,1,미국,미국,이십세기폭스코리아(주)
523,리스본 스토리,,"58,000",0.0%,"975,000",8,179,1,2,독일,"독일,포르투갈",
523,폭스캐처,2015-02-05,"64,000",0.0%,"210,638,121",8,"26,602",1,3,미국,미국,그린나래미디어(주)
530,더 게임 체인저스,,"7,000",0.0%,"7,000",7,7,1,1,미국,미국,
530,잃어버린 세계를 찾아서,2019-10-09,"7,000",0.0%,"165,948,860",7,"21,886",1,1,미국,미국,(주)이수C&E
530,수요단편극장-인디스토리 쇼케이스 그녀들의 무지개,,"54,000",0.0%,"54,000",7,7,1,1,한국,한국,
530,설국열차,2013-08-01,"7,000",0.0%,"67,035,020,000",7,"9,353,799",1,1,한국,"한국,체코",(주)씨제이이엔엠
530,신문기자,2019-10-17,"7,000",0.0%,"108,133,160",7,"13,872",1,1,일본,일본,"(주)팝엔터테인먼트,주식회사 더쿱"
530,미드 90,2019-09-25,"7,000",0.0%,"169,126,288",7,"20,482",1,1,미국,미국,"오드,(주)홈초이스"
530,너의 새는 노래할 수 있어,2020-04-16,"7,000",0.0%,"20,223,900",7,"2,253",1,1,일본,일본,(주)디오시네마
530,박하사탕,2000-01-01,"50,000",0.0%,"87,861,000",7,"9,889",1,2,한국,한국,"CGV아트하우스,(주)신도필림"
538,그림자 속의 색채,,"43,000",0.0%,"43,000",6,6,1,1,스위스,"스위스,독일",
538,AISFF2020 국제경쟁 그룹4,,"29,000",0.0%,"29,000",6,6,1,1,기타,기타,
538,"안녕, 미누",2020-05-27,"39,000",0.0%,"23,196,500",6,"2,896",1,12,한국,한국,"영화사 풀,(주)영화사 친구"
538,여행자,2009-10-29,"6,000",0.0%,"134,324,600",6,"18,623",1,1,한국,"한국,프랑스",(주)영화사 진진
538,올드 조이,,"6,000",0.0%,"248,000",6,54,1,1,미국,미국,
538,문라이즈 킹덤,2013-01-31,"19,500",0.0%,"310,255,500",6,"39,440",1,1,미국,미국,(주)영화사 진진
538,AISFF2020 국제경쟁 그룹3,,"29,000",0.0%,"29,000",6,6,1,1,기타,기타,
538,애월,2019-09-26,"6,000",0.0%,"11,763,360",6,"1,406",1,1,한국,한국,(주)드림팩트엔터테인먼트
538,왓 데이 해드,2019-11-07,"6,000",0.0%,"40,659,780",6,"5,112",1,1,미국,미국,(주)영화사 그램
538,언더그라운드,,"39,000",0.0%,"865,500",6,127,1,1,한국,한국,(주)시네마달
548,환상의 마로나,2020-06-11,"5,000",0.0%,"56,777,960",5,"6,040",1,1,프랑스,프랑스,찬란
548,AISFF2020 국제경쟁 그룹6,,"25,000",0.0%,"25,000",5,5,1,1,기타,기타,
548,상하이 익스프레스,,"34,000",0.0%,"238,000",5,43,1,2,미국,미국,
548,하녀,1960-11-03,"5,000",0.0%,"40,240,500",5,"8,975",1,1,한국,한국,
548,AISFF2020 국제경쟁 그룹1,,"25,000",0.0%,"25,000",5,5,1,1,기타,기타,
548,셰이프 오브 뮤직: 알렉상드르 데스플라,2020-08-13,"32,000",0.0%,"20,789,480",5,"2,420",1,6,프랑스,프랑스,(주)영화사 진진
548,웬디와 루시,,"5,000",0.0%,"317,000",5,68,1,1,미국,미국,
548,초원의 강,,"5,000",0.0%,"301,000",5,63,1,1,미국,미국,
548,폭설,,"5,000",0.0%,"5,000",5,5,1,1,중국,중국,(주)엔케이컨텐츠
548,광주비디오: 사라진 4시간,2020-07-16,"30,500",0.0%,"19,897,980",5,"2,623",1,5,한국,한국,(주)인디플러그
548,지구 최후의 밤,2019-07-25,"34,000",0.0%,"53,366,080",5,"6,559",1,2,중국,중국,찬란
548,트랜짓,2020-07-02,"5,000",0.0%,"42,746,160",5,"5,032",1,1,독일,독일,M&M 인터내셔널
560,어둠 속에서,,"4,000",0.0%,"188,000",4,40,1,1,미국,미국,
560,믹의 지름길,,"4,000",0.0%,"932,000",4,191,1,1,미국,미국,
560,siff 2020 단편5 : 다가가고 싶은 오늘,,"24,000",0.0%,"199,000",4,29,1,1,한국,한국,
560,인디피크닉 2020 단편3 : 각자의 길 위에서,,"24,000",0.0%,"246,000",4,36,1,1,한국,한국,
560,바람아 안개를 걷어가다오,,"4,000",0.0%,"765,000",4,116,1,1,한국,한국,(주)모쿠슈라
560,해협,,"4,000",0.0%,"798,000",4,121,1,1,한국,한국,
560,몽마르트 파파,2020-01-09,"4,000",0.0%,"51,594,500",4,"7,038",1,1,한국,한국,(주)트리플픽쳐스
560,돈 워리,2019-07-25,"4,000",0.0%,"121,994,854",4,"15,749",1,1,미국,미국,"그린나래미디어(주),(주)다날엔터테인먼트"
560,허니랜드,,"4,000",0.0%,"116,000",4,20,1,1,마케도니아,마케도니아,
560,그림자꽃,,"4,000",0.0%,"263,000",4,41,1,1,한국,한국,
560,화이트 라이,,"4,000",0.0%,"305,000",4,38,1,1,캐나다,캐나다,
560,네 멋대로 해라: 장 뤽 고다르,2020-03-19,"4,000",0.0%,"14,078,600",4,"1,743",1,1,프랑스,프랑스,(주)이수C&E
560,문신을 한 신부님,2020-02-13,"4,000",0.0%,"60,563,820",4,"7,440",1,1,폴란드,"폴란드,프랑스",알토미디어(주)
560,백두 번째 구름,,"4,000",0.0%,"1,484,500",4,199,1,1,한국,한국,
560,항거:유관순 이야기,2019-02-27,"4,000",0.0%,"9,291,459,101",4,"1,157,953",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
575,3:10 투 유마,2008-02-21,"21,000",0.0%,"303,755,500",3,"47,072",1,2,미국,미국,(주)시네마서비스
575,메이킹 웨이브: 영화 사운드의 예술,,"3,000",0.0%,"3,000",3,3,1,1,미국,미국,
575,빈폴,2020-02-27,"3,000",0.0%,"25,067,440",3,"2,867",1,1,러시아,러시아,(주)팝엔터테인먼트
575,해피 해피 레스토랑,2020-05-14,"21,000",0.0%,"8,207,120",3,"1,061",1,1,일본,일본,찬란
575,상어,,"3,000",0.0%,"286,500",3,35,1,1,우루과이,"우루과이,아르헨티나,스페인",
575,쥬만지: 넥스트 레벨,2019-12-11,"24,000",0.0%,"8,793,038,370",3,"1,057,269",1,2,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
575,철서구 3부 : 철로,,"24,000",0.0%,"656,000",3,102,1,1,중국,중국,
575,북극의 제왕,2011-01-18,"21,000",0.0%,"1,799,000",3,329,1,2,미국,미국,
575,에듀케이션,2020-11-26,"3,000",0.0%,"1,057,000",3,152,1,1,한국,한국,영화배급협동조합 씨네소파
575,로지,2019-05-16,"3,000",0.0%,"13,635,110",3,"1,856",1,1,아일랜드,아일랜드,(주)박수엔터테인먼트
575,siff 2020 단편2 : 비밀과 거짓말,,"18,000",0.0%,"298,000",3,43,1,1,한국,한국,
575,"씨네큐브 단편4 : Motion, Emotion",,"18,000",0.0%,"45,000",3,7,1,1,한국,,
575,루비,2020-07-30,"19,000",0.0%,"3,290,900",3,384,1,3,한국,한국,주식회사 더쿱
575,어게인,2020-07-30,"19,000",0.0%,"8,008,500",3,"1,027",1,4,한국,한국,(주)에스와이코마드
575,5일의 마중,2014-10-08,"20,000",0.0%,"411,725,600",3,"55,043",1,2,중국,중국,찬란
575,집 이야기,2019-11-28,"3,000",0.0%,"67,457,580",3,"9,949",1,1,한국,한국,CGV아트하우스
575,디에고,2019-12-12,"3,000",0.0%,"43,304,500",3,"9,807",1,1,영국,영국,워터홀컴퍼니(주)
575,다시 태어나도 우리,2017-09-27,"9,000",0.0%,"296,444,943",3,"38,339",1,2,한국,한국,(주)엣나인필름
593,카오산 탱고,2020-07-30,"14,000",0.0%,"30,494,860",2,"3,783",1,1,한국,한국,(주)영화사 그램
593,감쪽같은 그녀,2019-12-04,"2,000",0.0%,"3,595,248,790",2,"469,350",1,1,한국,한국,메가박스중앙(주)플러스엠
593,비밀의 정원,2021-04-08,"2,000",0.0%,"987,000",2,143,1,1,한국,한국,필름다빈
593,기생충,2019-05-30,"2,000",0.0%,"87,460,503,095",2,"10,313,145",1,1,한국,한국,(주)씨제이이엔엠
593,플레인 하이스트,2020-09-29,"2,000",0.0%,"4,211,000",2,851,1,2,미국,미국,씨네쿼넌 픽쳐스
593,아무도 모른다,2005-04-01,"2,000",0.0%,"260,123,000",2,"39,460",1,1,일본,일본,"(주)디스테이션,(주)동숭아트센터"
593,틱시 지구,,"26,000",0.0%,"916,000",2,125,1,1,중국,중국,
593,우행록: 어리석은 자의 기록,2019-01-17,"14,000",0.0%,"41,897,050",2,"4,847",1,1,일본,일본,(주)드림팩트엔터테인먼트
593,로렌스 애니웨이,2013-12-19,"2,000",0.0%,"169,131,356",2,"20,823",1,1,캐나다,"캐나다,프랑스",(주)엣나인필름
602,"카페, 한 사람을 기다리다",2017-05-11,"7,000",0.0%,"58,543,000",1,"7,288",1,1,대만,대만,"(주)드림팩트엔터테인먼트,(주)일레븐엔터테인먼트"
602,삼촌,2019-11-28,"6,000",0.0%,"5,769,540",1,704,1,1,한국,한국,(주)드림팩트엔터테인먼트
602,욕창,2020-07-02,"7,000",0.0%,"12,014,580",1,"1,543",1,1,한국,한국,필름다빈
602,철서구 2부: 폐허,,"10,000",0.0%,"722,000",1,104,1,1,중국,"중국,네덜란드",
602,아이아이 가사: 다시 만난 그날,2019-05-30,"6,000",0.0%,"1,501,000",1,217,1,1,일본,일본,(주)드림팩트엔터테인먼트
602,우즈벡 사돈처녀,2020-10-21,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,연애 : 아빠친구,2020-10-20,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,친구의 새엄마,2020-10-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,개와 고양이를 위한 시간,,"9,000",0.0%,"2,059,000",1,263,1,1,한국,한국,
602,형의 여자를 탐하다,2020-10-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,배신자,2019-11-21,"1,000",0.0%,"1,847,000",1,546,1,1,이탈리아,이탈리아,(주)피터팬픽쳐스
602,와일드라이프,2019-12-25,"1,000",0.0%,"98,888,120",1,"12,394",1,1,미국,미국,"그린나래미디어(주),(주)키다리이엔티"
602,섹스남녀 : 우린 속 궁합이 잘 맞아,2020-10-20,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,나쁜 섹스 : 그놈에게 당한 날,2020-10-19,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,엄마의 사랑,2020-10-20,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,"미안해요, 리키",2019-12-19,"1,000",0.0%,"286,416,580",1,"36,212",1,1,프랑스,프랑스,(주)영화사 진진
602,젠틀 크리처,,"1,000",0.0%,"1,000",1,1,1,1,프랑스,프랑스,
602,처제의 순결,2020-10-21,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,정사 : 엄마친구 2,2020-10-21,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,관계 : 특별한 형수 2,2020-10-19,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,어린 그녀 - 무삭제판,2020-10-21,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
602,나쁜 처제 2,2020-10-19,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,딸의 친구 5 - 무삭제판,2020-10-28,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
602,새아가 - 무삭제판,2020-10-07,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
602,대물 : 아내의 불륜,2020-10-19,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,스와핑 : 내 아내의 친구,2020-10-20,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,옆집 자매,2020-10-02,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
602,siff 2020 단편1 : 세상에 모든 그녀들,,"6,000",0.0%,"181,000",1,26,1,1,한국,한국,
602,스트레인지 네이처,2020-10-29,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,주식회사 플릭스코
602,엄마친구 7,2020-10-23,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,무영자: 군웅할거,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,
602,착한 형수 5,2020-10-21,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,욕구불만 친구엄마 무삭제,2020-10-21,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,스와핑 : 부부모임 무삭제,2020-10-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
602,말할 수 없는 비밀:이모와의 관계 무삭제판,2020-10-13,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영진크리에이티브
602,시크릿 가든,2020-08-19,"6,000",0.0%,"101,869,660",1,"12,137",1,1,영국,영국,(주)이수C&E
602,이비자,2020-10-08,"6,000",0.0%,"6,000",1,1,1,1,프랑스,프랑스,케이티하이텔(주)
602,매일 밤 엿보기: 대놓고 보여주는 불륜 유부녀,2020-10-02,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
602,손오공: 대천복요,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,(주)위즈덤필름
602,적인걸: 심해용궁,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,(주)위즈덤필름
602,벡키,,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,
602,사운드웨이브,,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,주식회사 디에스이이디
602,뉴클리어: 원전 2020,2020-10-09,"2,000",0.0%,"2,000",1,1,1,1,영국,영국,(주)더그레이트컴퍼니
602,라스트 카우보이,2020-10-26,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
602,더 페이탈 레이드,,"5,000",0.0%,"5,000",1,1,1,1,홍콩,홍콩,
602,내누나는야설작가,2020-10-08,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
602,볼빨간 며느리,2020-10-16,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
602,거짓말 : 친구엄마,2020-10-07,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,뷰소프트
602,바람난 처제,2020-10-07,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,뷰소프트
602,예쁜엄마,2020-10-30,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
602,세 여자,2020-10-27,"2,000",0.0%,"2,000",1,1,1,1,독일,독일,(주)더그레이트컴퍼니
602,셔터: 죽음의 숲,2020-10-27,"2,000",0.0%,"2,000",1,1,1,1,홍콩,홍콩,(주)더그레이트컴퍼니
602,싱글의 세계,2020-10-15,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,유한회사 영화사 반딧불
602,가슴큰며느리-무삭제,2020-10-07,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
602,마이애미 핫가이즈,,"6,000",0.0%,"6,000",1,1,1,1,네덜란드,네덜란드,케이티하이텔(주)
602,친척 여동생 - 무삭제,2020-10-05,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,윤스
602,킬러비 인베이전,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,
602,친구엄마:아들 친구의 맛,2020-10-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,과부장모:속궁합이 궁금해,2020-10-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,의붓오빠의 맛,2020-10-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,욕구해결:풀어주는 여자들,2020-10-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,엄마가 바람났어요,2020-10-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,참을 수 없는 아주버님의 맛,2020-10-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,야한 짓:오늘은 무슨 자세?,2020-10-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,결혼 전:조금은 특별한 마사지,2020-10-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,바흐: 숨겨진 작곡가,2020-10-27,"2,000",0.0%,"2,000",1,1,1,1,영국,영국,(주)더그레이트컴퍼니
602,밝히는 새엄마,2020-10-16,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,에이원 미디어
602,가슴큰자매들 - 무삭제,2020-10-14,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
602,오피스텔: 친구애인,2020-10-05,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)디에이치미디어
602,새엄마는 열아홉,2020-10-19,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
602,리얼돌:최고의 명기,2020-10-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,씨 받는 며느리,2020-10-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,깨끗이 닦아주는 아줌마,2020-10-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,농익은 친구엄마:시간아 멈춰라,2020-10-17,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,돈이 없으면 몸으로,2020-10-17,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,옆집여자의 술버릇 무삭제판,2020-10-17,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,음탕한 누나의 성욕 무삭제판,2020-10-17,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,너무 큰 여선배 - 무삭제,2020-10-21,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)케이피에이기획
602,장모의마사지,2020-10-23,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
602,아내의 봉사,2020-10-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
602,신혼 여선배:시간아 멈춰라,2020-10-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
