순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
440,알라딘-램프의 신,2020-01-07,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(유)조이앤시네마
440,에일리언 2020,2020-01-07,"1,000",0.0%,"1,000",1,1,1,1,캐나다,캐나다,(유)조이앤시네마
440,정사: 금지된 사랑,2020-01-23,"5,000",0.0%,"5,000",1,1,1,1,헝가리,헝가리,(주)소나무픽쳐스
440,친구엄마 : 내 여자가 되던 날 2,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
440,나쁜 남자:내 아내를 몰래 먹다,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,정사:착한 며느리2,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,중년 알바: 젖어드는 불륜의 맛,2020-01-23,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
440,구멍사이 몰래보기,2020-01-03,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,주식회사 미콘
440,섹슈얼 클리닉-오르가즘강좌,2020-01-03,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,주식회사 미콘
440,잘 벗는 옆집여자,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,착한 며느리:밤이 외로워,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,잠 못 이루는 섹스2 무삭제판,2020-01-09,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)케이알씨지
440,음란한 방문 서비스,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,남편보단 낯선 남자,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,이은미-가슴큰누나,2020-01-10,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
440,데릴사위 : 젊은 장모를 탐하다,2020-01-06,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
440,스와핑 : 잘못된 쾌락,2020-01-17,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
440,아내의유혹-무삭제,2020-01-08,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,에이원 미디어
440,게이트 키퍼: 또 다른 세계,2020-01-09,"5,000",0.0%,"5,000",1,1,1,1,러시아,러시아,(주)씨맥스이앤씨
440,맛있는여대생들-무삭제,2020-01-15,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,에이원 미디어
440,살인병기 격리구역,2020-01-31,"6,000",0.0%,"6,000",1,1,1,1,중국,중국,(주)도키엔터테인먼트
440,지옥행 특급택시,2020-01-27,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,(주)도키엔터테인먼트
440,루시드: 자각몽,2020-01-24,"6,000",0.0%,"6,000",1,1,1,1,영국,영국,(주)도키엔터테인먼트
440,아줌맛,2020-01-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
440,유부녀 여상사와 출장,2020-01-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
440,나를 유혹한 여친의 친구,2020-01-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
440,직장상사에게 빼앗긴 아내,2020-01-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
440,나쁜 섹스:겁탈 당한 아내3,2020-01-09,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,친구엄마들:세 친구의 스와핑,2020-01-09,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,애인:일본 유부녀들,2020-01-09,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,꼬치집:과부 여주인,2020-01-09,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,젊은 장모: 여친의 엄마,2020-01-13,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)소나무픽쳐스
440,동생의 젊은 아내-감독판,2020-01-23,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)소나무픽쳐스
440,에어리언 대침공,2020-01-23,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(유)조이앤시네마
440,데빌 인 더 캐빈,2020-01-28,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
440,다운시커,2020-01-28,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
440,파라다이스 인 푸켓:여대생의 맛 무삭제판,2020-01-16,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영진크리에이티브
440,파라다이스 인 푸켓:유학생의 맛 무삭제판,2020-01-16,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영진크리에이티브
440,시아버지와 젊은 며느리들,2020-01-23,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)소나무픽쳐스
440,월드 워 Z : 아포칼립스,2020-01-14,"1,000",0.0%,"1,000",1,1,1,1,영국,영국,(주)알이디아이스엔터
440,친구의 육덕진 딸 첫경험 시키기,2020-01-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
440,음란 며느리,2020-01-17,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,채팅앱-누나의맛-무삭제,2020-01-31,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,에이원 미디어
440,개인교습: 사촌여동생,2020-01-13,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)소나무픽쳐스
440,불량탐정: 먹이사슬,2020-01-22,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)액티버스엔터테인먼트
440,자매전쟁,2020-01-22,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)액티버스엔터테인먼트
440,어리고 이쁜 새엄마,2020-01-22,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,쌔끈한 며느리,2020-01-22,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,남편친구:손기술에 가버린 아내,2020-01-22,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,남편선배:속궁합이 궁금해,2020-01-22,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
440,스와핑 : 아내의 동의,2020-01-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
440,속궁합 잘 맞는 친구엄마,2020-01-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
440,한번 맛보면 참을 수 없는 육덕 유부녀,2020-01-30,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,(주)플라이어
440,얼굴에 육덕둔부 들이미는 친구아내,2020-01-30,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
440,겁쟁이 페달: 스페어 바이크,2016-11-17,"11,000",0.0%,"18,227,750",1,"2,448",1,1,일본,일본,(주)미디어캐슬
440,달나라에 사는 여인,2019-12-19,"6,000",0.0%,"115,000",1,25,1,1,프랑스,프랑스,노바엔터테인먼트
440,삼촌,2019-11-28,"10,000",0.0%,"5,763,540",1,703,1,1,한국,한국,(주)드림팩트엔터테인먼트
440,동아시아반일무장전선,2020-08-20,"9,000",0.0%,"82,000",1,13,1,1,한국,한국,아이 엠
440,나의 노래는 멀리멀리,2019-10-03,"9,000",0.0%,"33,800,180",1,"4,154",1,1,한국,한국,영화사 풀
440,거친 섹스에 빠진 그녀들,2020-01-22,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
440,참지 못하는 여친의 성욕,2020-01-17,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
440,남자에 굶주린 그녀,2020-01-10,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
440,알.이.엠,2020-01-04,"2,000",0.0%,"2,000",1,1,1,1,미국,미국,(주)스토리제이
440,새엄마 동생,2020-01-10,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)케이알씨지
440,애인의 육체코디,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,꽃미모 며느리에게 갑질,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,아내의 욕정난 지스팟,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,새팬티로 갈아입은 유부녀,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,활짝 열린 미망인의 꽃,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,보랏빛 속옷의 처형,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,외로운 새엄마와 욕탕에서,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,욕정을 받아주는 가정교사,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,친구엄마도 여자인데,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,치한 전철 화장실,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,젖은 속옷의 마사지사 - 흥분지수,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,돌싱들의 야릇한 소개팅 - 화끈하다,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,꽉찬 느낌이 좋은 새엄마,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,대물인 의붓아들,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,목욕탕을 좋아하는 새엄마,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,친구아들과 목욕탕 불륜,2020-01-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,처형과의 1박2일,2020-01-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,실수한 부인과 불륜정사,2020-01-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,남편상사와의 속궁합,2020-01-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,끝까지 가는 새엄마,2020-01-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,친구엄마와 핵재미,2020-01-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,나를 꼬시는 가정교사,2020-01-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
440,정년퇴직한 변태 시아버지,2020-01-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
535,언어의 정원,2013-08-14,0,0.0%,"476,336,923",0,"70,428",1,1,일본,일본,(주)팝엔터테인먼트
535,지하실의 7인,,0,0.0%,0,0,0,1,2,한국,한국,
535,초속5센티미터,2007-06-21,0,0.0%,"262,989,742",0,"43,788",1,1,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
535,비긴 어게인,2014-08-13,0,0.0%,"27,214,850,961",0,"3,445,658",1,1,미국,미국,판씨네마(주)
535,마의 계단,,0,0.0%,0,0,0,1,2,한국,한국,
535,충녀,1972-10-06,0,0.0%,"2,647,500",0,349,1,2,한국,한국,
535,인정사정 볼 것 없다,1999-07-31,0,0.0%,"1,943,500",0,270,1,1,한국,한국,(주)시네마서비스
535,신과함께-죄와 벌,2017-12-20,0,0.0%,"115,707,627,637",0,"14,411,775",1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
535,리틀 포레스트,2018-02-28,0,0.0%,"11,934,249,185",0,"1,506,911",1,1,한국,한국,메가박스중앙(주)플러스엠
535,신과함께-인과 연,2018-08-01,0,0.0%,"102,677,675,409",0,"12,276,350",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
535,어글리 돌,2019-05-01,0,0.0%,"382,560,870",0,"52,586",1,1,미국,미국,판씨네마(주)
535,"설악, 산양의 땅 사람들",,0,0.0%,"147,000",0,21,1,1,한국,한국,
535,레드슈즈,2019-07-25,0,0.0%,"6,103,833,190",0,"817,729",1,2,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
535,아가,,0,0.0%,0,0,0,1,1,불가리아,불가리아,
535,인재경도,,0,0.0%,0,0,0,1,2,중국,중국,
535,엄마는 갱년기,,0,0.0%,0,0,0,1,2,중국,중국,
합계,,,"143,681,061,430",,"1,914,572,114,520","16,843,695","235,011,974","19,335","608,682",,,
