순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
433,루스 베이더 긴즈버그 : 나는 반대한다,2019-03-28,"40,000",0.0%,"87,998,880",4,"11,347",1,1,미국,미국,(주)영화사 진진
433,욕창,2020-07-02,"30,000",0.0%,"12,007,580",4,"1,542",1,2,한국,한국,필름다빈
433,죽도 서핑 다이어리,2020-05-07,"28,000",0.0%,"419,000",4,125,1,3,한국,한국,(주)에스와이코마드
433,트로이 디렉터스 컷,2020-07-03,"33,500",0.0%,"73,499,560",4,"8,679",1,1,미국,미국,판씨네마(주)
444,김복동,2019-08-08,"28,000",0.0%,"713,473,060",3,"89,205",1,2,한국,한국,(주)엣나인필름
444,광주비디오: 사라진 4시간,2020-07-16,"27,000",0.0%,"19,867,480",3,"2,618",1,2,한국,한국,(주)인디플러그
444,소공녀,2018-03-22,"22,000",0.0%,"477,639,200",3,"59,829",1,1,한국,한국,CGV아트하우스
444,폭스캐처,2015-02-05,"24,000",0.0%,"210,574,121",3,"26,594",1,1,미국,미국,그린나래미디어(주)
444,마스터,2013-07-11,"24,000",0.0%,"282,992,800",3,"36,931",1,1,미국,미국,(주)영화사 진진
444,홀리 모터스,2013-04-04,"24,000",0.0%,"158,181,600",3,"20,203",1,1,프랑스,"프랑스,독일","(주)영화사 안다미로,오드"
444,비념,2013-04-03,"22,000",0.0%,"16,066,200",3,"2,349",1,1,한국,한국,㈜인디스토리
444,소셜노마드,2020-08-01,"11,000",0.0%,"231,000",3,56,1,3,한국,한국,주식회사 씨엠닉스
444,10월 단단한영화展,,"24,000",0.0%,"24,000",3,3,1,2,한국,한국,
444,바람의 언덕,2020-04-23,"20,000",0.0%,"16,851,400",3,"2,346",1,3,한국,한국,영화사 삼순
454,비행,2020-03-19,"12,000",0.0%,"28,808,440",2,"3,394",1,2,한국,한국,"아이 엠,케이티하이텔(주)"
454,스쿠프,2007-02-01,"14,000",0.0%,"393,910,552",2,"61,564",1,1,미국,"미국,영국","(주)퍼스트런,글뫼 주식회사,(주)엠케이픽처스"
454,라탈랑트,,"14,000",0.0%,"2,231,000",2,363,1,1,프랑스,프랑스,
454,창은,2020-02-01,"4,000",0.0%,"317,000",2,93,1,2,한국,한국,주식회사 씨엠닉스
454,계절과 계절 사이,2019-10-03,"12,000",0.0%,"15,605,500",2,"1,826",1,2,한국,한국,(주)마노엔터테인먼트
454,평양을 즐겨요,,"14,000",0.0%,"1,014,000",2,192,1,1,프랑스,프랑스,
454,밤의 문이 열린다,2019-08-15,"16,000",0.0%,"27,433,800",2,"3,550",1,2,한국,한국,"무브먼트,영화배급협동조합 씨네소파"
454,시간의 종말,2016-11-03,"16,000",0.0%,"26,487,400",2,"4,104",1,1,한국,한국,(주)영화사 진진
454,작은 빛,2020-01-23,"13,000",0.0%,"16,885,960",2,"2,194",1,2,한국,한국,(주)시네마달
454,고려 아리랑: 천산의 디바,2017-05-25,"15,000",0.0%,"24,826,000",2,"4,020",1,2,한국,한국,(주)시네마달
454,기억의 전쟁,2020-02-27,"14,000",0.0%,"17,292,240",2,"2,080",1,2,한국,한국,(주)시네마달
454,전장의 패트롤,,"2,000",0.0%,"2,000",2,2,1,2,영국,영국,
466,가슴큰새엄마-무삭제,2020-09-16,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
466,사장에게 실제 흥분하는 육덕미인 무삭제판,2020-09-10,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,주식회사 플릭스코
466,한번 맛보면 참을 수 없는 육덕 유부녀 무삭제판,2020-09-10,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
466,구멍동서2,2020-09-28,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,선셋 시네마
466,부자의교환섹스,2020-09-18,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
466,사스콰치: 거인 괴물,2020-09-16,"2,000",0.0%,"2,000",1,1,1,1,미국,미국,(주)더그레이트컴퍼니
466,구문룡,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,
466,자금성 금의위,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,
466,친척동생2,2020-09-14,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
466,에이전트 제이드 블랙,2020-09-29,"2,000",0.0%,"2,000",1,1,1,1,미국,미국,(주)더그레이트컴퍼니
466,인류멸망 : 외계인이 주는 마지막 기회,,"6,000",0.0%,"6,000",1,1,1,1,영국,영국,
466,연애 완전 정복 - 무삭제판,2020-09-24,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사 사계절
466,발정기:이복누나,2020-09-22,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,숙모의 망사팬티,2020-09-22,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,마사지에 빠진 스튜어디스들,2020-09-22,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,끼부리는 새엄마,2020-09-22,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,와이프 렌탈 서비스,2020-09-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,이웃집 명기녀,2020-09-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,바람피기 좋은 날,2020-09-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,남편 동료의 농밀한 섹스테크닉,2020-09-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,임파서블 미션,2020-09-23,"5,000",0.0%,"5,000",1,1,1,1,스페인,스페인,(주)박수엔터테인먼트
466,동생의 어린 아내-무삭제판,2020-09-29,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
466,적극적인 G컵 접대녀,2020-09-25,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
466,몸으로 빼앗은 여동생의 남자친구,2020-09-25,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
466,G컵 베이글의 능숙한 몸놀림,2020-09-25,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
466,항상 열려있는 육체,2020-09-25,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
466,가슴큰자매들,2020-09-02,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
466,김일성의 아이들,2020-06-25,"8,000",0.0%,"13,076,500",1,"1,667",1,1,한국,한국,다큐스토리
466,루비,2020-07-30,"9,000",0.0%,"3,271,900",1,381,1,1,한국,한국,주식회사 더쿱
466,비밀친구,2020-09-29,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)나우콘텐츠
466,착한 아내 : 남편의 대리만족,2020-09-23,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
466,완벽한 연애,2020-09-08,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)나우콘텐츠
466,너무 잘하는 형수,2020-09-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
466,동생 남친 돌려쓰기 무삭제판,2020-09-01,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영진크리에이티브
466,페이스 오프: 더 익스트림,,"1,000",0.0%,"1,000",1,1,1,1,기타,기타,
466,올드 가드 인 런던,2020-09-07,"1,000",0.0%,"1,000",1,1,1,1,영국,영국,(주)영화사 안다미로
466,섹시한 이웃 자매,2020-09-08,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)나우콘텐츠
466,뮬란,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,(주)위즈덤필름
466,메가 크로커다일,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,(주)위즈덤필름
466,아내의 남자친구-무삭제판,2020-09-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
466,전 남친에 빼앗긴 아내- 무삭제판,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,
466,19금 비밀과외,2020-09-11,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,영화사 산들바람
466,섹스 온천: 전설의 여관 여주인,2020-09-25,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
466,불량 주부: 부하직원과 바람난 내 아내,2020-09-18,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
466,니가 사는 그 집: 불륜 전세 계약서,2020-09-04,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
466,스와핑 : 자매의 남자들,2020-09-06,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,뷰소프트
466,착한 숙모 : 삼촌이 출장 간 날,2020-09-06,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,뷰소프트
466,쥬라기 썬더,2020-09-10,"2,000",0.0%,"2,000",1,1,1,1,미국,미국,(주)더그레이트컴퍼니
466,침묵의 이방인,2020-09-03,"1,000",0.0%,"1,000",1,1,1,1,러시아,러시아,컴퍼니 엘론 (주)
466,구문제독: 형제의 난,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,(주)위즈덤필름
466,핫바디-무삭제판,2020-09-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
466,음란 택배기사와 거유 사모님,2020-09-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
466,자세가 좋은 제수씨,2020-09-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
466,내 여자가 된 선생님 2,2020-09-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
466,자매의교환섹스2,2020-09-04,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,에이원 미디어
466,그녀와 남사친들,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,
466,그녀의 모든 취향,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
466,넘치는 욕정의 그녀,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
466,너무 잘 느끼는 여자,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
466,농염한 여직원,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
466,AV여배우의 마지막 촬영,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
466,몸으로 응원하는 여자,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
466,몸으로 응원하는 귀여운 메이,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
466,가상화폐 섹스: 거품처럼 사라진 부부,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,
466,흔들린 담배: 이웃의 정부가 된 아내,2020-09-04,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
466,너무 급한 새엄마,2020-09-05,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,색기 꽉 찬 불륜녀들,2020-09-05,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,은밀하고 음란한 아내의 헌신,2020-09-05,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,"유부녀, 이웃남자에게",2020-09-05,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,"유부녀, 배달원에게",2020-09-08,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,발정난 가족,2020-09-08,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,후배아내:남편보다 우람해 무삭제판,2020-09-08,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,야한 첫경험:남편 앞에서 간통 무삭제판,2020-09-08,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,최면 무도 클럽,2020-09-03,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,주식회사 플릭스코
466,가슴큰엄마친구-무삭제,2020-09-09,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
466,여중개인과 폭풍우 치는 밤,2020-09-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,주식회사 플릭스코
466,음란문학선생,2020-09-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,주식회사 플릭스코
466,위험한 과외,2020-09-11,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)액티버스엔터테인먼트
466,해풍 : 바람난 여자,2020-09-11,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)액티버스엔터테인먼트
466,손빨래하는 여자 무삭제판,2020-09-10,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,주식회사 플릭스코
466,쌍둥이 여친 과외하기 무삭제판,2020-09-10,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,주식회사 플릭스코
466,여동생 무삭제,2020-09-02,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
466,친척동생 무삭제,2020-09-02,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
466,못말리는 며느리,2020-09-08,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
466,무산일기,2011-04-14,"8,000",0.0%,"84,035,900",1,"11,272",1,1,한국,한국,(주)영화사 진진
466,안녕?! 오케스트라,2013-11-28,"8,000",0.0%,"98,067,500",1,"15,531",1,1,한국,한국,(주)영화사 진진
466,다방의 푸른 꿈,2017-01-26,"8,000",0.0%,"6,799,000",1,"1,591",1,1,한국,한국,"스토리 너머,아이 엠"
466,그리다,2017-10-26,"8,000",0.0%,"6,028,300",1,865,1,1,한국,한국,㈜인디스토리
466,굿바이 마이 러브NK: 붉은 청춘,2019-05-02,"7,000",0.0%,"16,939,280",1,"2,333",1,1,한국,한국,(주)시네마달
466,룸싸롱 여대생들,2018-03-29,"6,000",0.0%,"771,000",1,130,1,1,한국,한국,(주)영화사가을
466,바다로 가자,2020-06-18,"8,000",0.0%,"9,151,700",1,"1,373",1,1,한국,한국,ZONE Film
466,우리 지금 만나,2019-05-29,"8,000",0.0%,"13,293,600",1,"1,854",1,1,한국,한국,㈜인디스토리
466,앨리스 죽이기,2019-08-08,"8,000",0.0%,"9,797,500",1,"1,263",1,1,한국,한국,(주)인디플러그
466,동명이인 프로젝트 시즌3,,"6,000",0.0%,"15,000",1,2,1,1,한국,한국,
466,바람피기 좋은 하루,2020-09-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
466,외도의 이유 무삭제판,2020-09-08,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
466,우연히 만난 섹녀들,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
466,가자 장미여관으로 4 - 무삭제판,2020-09-10,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
466,비바리움,2020-07-16,"8,000",0.0%,"195,312,120",1,"23,756",1,1,미국,"미국,덴마크,벨기에,아일랜드",(주)드림팩트엔터테인먼트
565,큐리오사,2020-08-06,0,0.0%,"12,969,800",0,"1,480",1,1,프랑스,프랑스,(주)트리플픽쳐스
565,전쟁과 애욕,,0,0.0%,"3,303,000",0,"1,580",1,1,미국,미국,
합계,,,"26,032,000,372",,"544,512,389,759","2,988,680","70,060,951","19,352","348,036",,,
