순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
440,마티아스와 막심,2020-07-23,"112,000",0.0%,"112,532,420",10,"12,526",1,3,캐나다,캐나다,(주)엣나인필름
440,봄날은 간다,2001-09-28,"32,000",0.0%,"56,714,000",10,"10,167",1,1,한국,한국,(주)시네마서비스
440,페세이지,1979-07-05,"20,000",0.0%,"5,596,000",10,"2,757",1,1,미국,미국,
440,루이스,2018-09-20,"67,000",0.0%,"729,426,750",10,"93,082",1,2,독일,독일,(주)스마일이엔티
440,문신을 한 신부님,2020-02-13,"72,000",0.0%,"60,635,820",10,"7,450",1,1,폴란드,"폴란드,프랑스",알토미디어(주)
440,평범한 연인들,,"60,000",0.0%,"2,278,000",10,394,1,1,프랑스,프랑스,
451,허리 고 라운드,2021-07-14,"80,000",0.0%,"236,000",9,28,1,1,일본,일본,(주)미디어캐슬
451,봉명주공,,"63,000",0.0%,"259,000",9,37,1,1,한국,한국,(주)시네마달
451,낯선 여행,,"57,000",0.0%,"57,000",9,9,1,2,폴란드,"폴란드,체코,스웨덴",
451,갈매기,2021-07-28,"83,000",0.0%,"2,029,000",9,299,1,1,한국,한국,(주)영화사 진진
451,그늘과 양지,,"18,000",0.0%,"2,494,000",9,"1,242",1,9,미국,미국,
451,셰인,,"18,000",0.0%,"27,094,000",9,"12,836",1,3,미국,미국,
451,타임 머신,,"18,000",0.0%,"3,846,000",9,"1,917",1,9,미국,미국,
451,디어 마이 지니어스,2020-10-22,"43,000",0.0%,"10,582,400",9,"1,807",2,6,한국,한국,필름다빈
451,톰보이,2020-05-14,"80,000",0.0%,"279,219,620",9,"31,299",1,2,프랑스,프랑스,(주)영화특별시에스엠씨
460,극장판 요괴워치: 포에버 프렌즈,2020-10-15,"58,000",0.0%,"120,684,750",8,"15,386",1,3,일본,일본,(주)씨제이이엔엠
460,열두 살,,"56,000",0.0%,"360,000",8,51,1,1,한국,한국,
460,SIFF2020 독립영화 아카이브전 2,,"56,000",0.0%,"168,000",8,24,1,1,한국,한국,
460,총을 들지 않는 사람들 2: 금기에 도전,,"56,000",0.0%,"105,000",8,15,1,1,한국,한국,(주)스튜디오 보난자
460,대구독립영화 연말정산 2020 - 단편2,,"56,000",0.0%,"56,000",8,8,1,1,한국,한국,
460,타이페이 스토리,2019-11-07,"40,000",0.0%,"40,640,420",8,"5,054",1,1,대만,대만,(주)드림팩트엔터테인먼트
460,사당동 더하기 33,,"56,000",0.0%,"3,023,000",8,576,1,1,한국,한국,
460,피아니스트의 전설,2020-01-01,"40,000",0.0%,"393,388,462",8,"49,337",1,1,이탈리아,이탈리아,(주)라이크콘텐츠
460,백야,,"16,000",0.0%,"5,531,000",8,"2,406",1,1,이탈리아,이탈리아,
460,클랜,2016-05-12,"42,000",0.0%,"50,622,800",8,"6,606",1,1,아르헨티나,"아르헨티나,스페인","(주)더블앤조이픽쳐스,주식회사 쇼미미디어앤트레이딩"
460,천사는 바이러스,2021-01-06,"52,000",0.0%,"90,000",8,17,1,3,한국,한국,주식회사 씨엠닉스
460,박화영,2018-07-19,"53,000",0.0%,"48,317,000",8,"5,876",1,1,한국,한국,(주)리틀빅픽쳐스
460,환상의 마로나,2020-06-11,"40,000",0.0%,"56,862,960",8,"6,057",1,1,프랑스,프랑스,찬란
460,아이들의 시간,,"38,000",0.0%,"38,000",8,8,1,1,미국,미국,
474,나는 조선사람입니다,,"49,000",0.0%,"342,000",7,49,1,1,한국,한국,엠앤씨에프
474,다만 악에서 구하소서 파이널컷,2020-10-28,"54,000",0.0%,"326,106,570",7,"37,961",1,1,한국,한국,(주)씨제이이엔엠
474,기묘한 이야기들,,"40,000",0.0%,"226,000",7,39,1,1,아르헨티나,아르헨티나,
474,더 골드 버그,,"34,000",0.0%,"165,000",7,30,1,1,스웨덴,"스웨덴,덴마크,아르헨티나",
474,대구독립영화 연말정산 2020 - 단편3,,"49,000",0.0%,"49,000",7,7,1,1,한국,한국,
474,"인디피크닉 2020 단편4 : Motion, Emotion",,"35,000",0.0%,"35,000",7,7,1,1,한국,한국,
474,사상,,"49,000",0.0%,"140,000",7,20,1,1,한국,한국,(주)시네마달
474,레드 리버,,"14,000",0.0%,"16,244,000",7,"7,598",1,4,미국,미국,
474,제저벨,,"35,000",0.0%,"287,000",7,60,1,1,,,
474,자이언트,1974-02-28,"14,000",0.0%,"19,124,712",7,"10,651",1,7,미국,미국,
474,줄리어스 시저,,"14,000",0.0%,"7,850,000",7,"3,808",1,6,미국,미국,
474,비올라,,"41,000",0.0%,"867,500",7,141,1,1,아르헨티나,"아르헨티나,미국",
474,패왕별희 디 오리지널,2017-03-30,"35,000",0.0%,"935,566,460",7,"103,290",1,1,중국,중국,"(주)제이앤씨미디어그룹,(주)드림팩트엔터테인먼트"
474,영화로운 나날,2019-12-12,"63,000",0.0%,"16,116,480",7,"2,046",1,1,한국,한국,㈜인디스토리
474,몽마르트 파파,2020-01-09,"63,000",0.0%,"52,721,970",7,"7,179",1,3,한국,한국,(주)트리플픽쳐스
489,우먼 인 할리우드,2019-10-31,"54,000",0.0%,"78,900,040",6,"9,905",1,1,미국,미국,(주)마노엔터테인먼트
489,대구독립영화 연말정산 2020 - 단편1,,"42,000",0.0%,"42,000",6,6,1,1,한국,한국,
489,"위대한 계약: 파주, 책, 도시",,"42,000",0.0%,"276,000",6,40,1,1,한국,한국,
489,파티걸,,"12,000",0.0%,"769,000",6,307,1,6,미국,미국,
489,나이브스 아웃,2019-12-04,"30,000",0.0%,"6,873,911,090",6,"814,806",1,1,미국,미국,(주)올스타엔터테인먼트
494,서칭 포 슈가맨,2012-10-11,"44,000",0.0%,"211,892,100",5,"29,472",1,2,스웨덴,"스웨덴,영국",판씨네마(주)
494,이태원,2019-12-05,"43,000",0.0%,"27,583,260",5,"3,416",1,1,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
494,미션,1986-12-24,"10,000",0.0%,"171,064,748",5,"42,030",1,1,영국,영국,"주식회사 더쿱,(주)피터팬픽쳐스"
494,마치다군의 세계,2020-11-12,"43,000",0.0%,"14,124,170",5,"1,483",1,3,일본,일본,(주)디오시네마
494,베이비티스,2020-10-22,"42,000",0.0%,"36,826,630",5,"4,355",1,3,호주,호주,M&M 인터내셔널
494,인디피크닉 2020 단편3 : 각자의 길 위에서,,"25,000",0.0%,"271,000",5,41,1,2,한국,한국,
494,종이꽃,2020-10-22,"34,000",0.0%,"62,470,310",5,"7,477",1,3,한국,한국,(주)스튜디오 보난자
494,OK 목장의 결투,,"10,000",0.0%,"21,762,000",5,"10,419",1,2,미국,미국,
494,최후의 총잡이,1976-08-14,"10,000",0.0%,"872,000",5,294,1,3,미국,미국,
494,사자굴,,"26,000",0.0%,"302,000",5,47,1,1,아르헨티나,아르헨티나,
494,12월 퇴근길 영화관(1),,"5,000",0.0%,"5,000",5,5,1,1,한국,한국,
494,엠티맨,2020-11-19,"35,500",0.0%,"11,314,120",5,"1,266",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
494,BISFF 리턴즈! 부산국제단편영화제 순회상영회 - 해외 수상작,,"39,000",0.0%,"57,000",5,11,1,3,기타,기타,
507,사라진 시간,2020-06-18,"32,000",0.0%,"1,652,522,580",4,"185,802",1,2,한국,한국,(주)에이스메이커무비웍스
507,황야의 7인,1972-11-02,"8,000",0.0%,"19,542,000",4,"9,025",1,1,미국,미국,
507,타샤 튜더,2018-09-13,"32,000",0.0%,"368,342,850",4,"46,552",1,1,일본,일본,(주)마노엔터테인먼트
507,까란초,,"20,000",0.0%,"78,500",4,17,1,1,아르헨티나,아르헨티나,
507,siff 2020 단편1 : 세상에 모든 그녀들,,"20,000",0.0%,"201,000",4,30,1,2,한국,한국,
507,미드웨이,2019-12-31,"20,000",0.0%,"8,228,822,530",4,"958,209",1,1,미국,미국,(주)누리픽쳐스
507,위안,,"28,000",0.0%,"223,000",4,31,1,1,한국,한국,
514,바람의 언덕,2020-04-23,"15,000",0.0%,"17,382,400",3,"2,419",1,2,한국,한국,영화사 삼순
514,69세,2020-08-20,"31,000",0.0%,"78,621,190",3,"9,793",1,2,한국,한국,(주)엣나인필름
514,치와와,,"24,000",0.0%,"183,000",3,23,1,1,일본,일본,(주)미디어캐슬
514,비바 자파타,,"6,000",0.0%,"4,267,000",3,"2,090",1,3,미국,미국,
514,아이 빌리브,2020-11-05,"27,000",0.0%,"11,757,600",3,"1,433",1,4,미국,미국,(재)CBS
519,카스트로,,"9,000",0.0%,"103,500",2,23,1,1,아르헨티나,아르헨티나,
519,글로리아를 위하여,2020-10-29,"14,000",0.0%,"22,875,400",2,"2,833",1,1,프랑스,"프랑스,이탈리아",찬란
519,siff 2020 단편2 : 비밀과 거짓말,,"10,000",0.0%,"308,000",2,45,1,1,한국,한국,
519,금의위-무림천하,,"2,000",0.0%,"2,000",2,2,2,2,중국,중국,
519,"미안해요, 리키",2019-12-19,"10,000",0.0%,"287,062,580",2,"36,295",1,1,프랑스,프랑스,(주)영화사 진진
519,어메이징 그레이스,2019-11-28,"11,000",0.0%,"44,205,700",2,"5,695",1,1,미국,미국,(주)영화사 진진
519,행복한 라짜로,2019-06-20,"12,000",0.0%,"130,231,240",2,"16,377",1,2,이탈리아,이탈리아,주식회사 슈아픽처스
519,천로역정: 천국을 찾아서,2019-06-13,"12,000",0.0%,"2,210,218,510",2,"297,808",1,1,미국,미국,"(재)CBS,주식회사 마운틴픽쳐스"
519,나폴레옹,,"4,000",0.0%,"2,561,000",2,"1,174",1,1,이탈리아,"이탈리아,프랑스",
519,호랑이보다 무서운 겨울손님,2018-04-12,"16,000",0.0%,"72,025,900",2,"8,985",1,1,한국,한국,"그린나래미디어(주),무브먼트"
519,그들은 모두 거짓말하고 있다,,"12,000",0.0%,"534,000",2,86,1,1,아르헨티나,아르헨티나,
519,아치와 씨팍,2006-06-28,"22,000",0.0%,"648,049,280",2,"100,861",1,1,한국,한국,"(주)에이원엔터테인먼트,㈜스튜디오이쩜영"
519,금의위 3인의 무사,2021-01-21,"2,000",0.0%,"2,000",2,2,2,2,중국,중국,(유)조이앤시네마
519,황무지 5월의 고해,2020-10-28,"14,000",0.0%,"10,624,500",2,"1,314",1,2,한국,한국,시네마 뉴원
533,아내의 음탕한 비밀,2020-12-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,남자 맛보기:영계가 좋아,2020-12-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,남편 친구의 유혹,2020-12-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,흠뻑 젖어버린 다다미방,2020-12-08,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,성교육 시켜주는 리얼돌,2020-12-08,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,노리개가 된 젊은 사모님,2020-12-01,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,주식회사 미콘
533,애인공유,2020-12-18,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)액티버스엔터테인먼트
533,애첩,2020-12-24,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)액티버스엔터테인먼트
533,벌거벗은 옆집여자들,2020-12-07,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,핫바디 여의사:야한진료,2020-12-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,미망인:많이 쌓였어요,2020-12-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,이웃집 영계:아이를 갖고싶어,2020-12-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,과부의 발정:밤이면 밤마다,2020-12-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,쿨한 유부녀:몸으로 말해요,2020-12-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,이웃집 돌싱녀:섹스상담,2020-12-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,야간학교 : 음란한 누나들의 아찔한 수업,2020-12-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)온비즈넷
533,여친의 새엄마,2020-12-11,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
533,불륜 동창회 3,2020-12-08,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,정사 : 타인의 아내,2020-12-15,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,착한 유부녀들,2020-12-21,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,처제길들이기,2020-12-11,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)룬컴퍼니
533,내 누나는 야설작가 - 무삭제,2020-12-09,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
533,장모의 마사지 - 무삭제,2020-12-16,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
533,신입 여사원,2020-12-23,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,주식회사 플릭스코
533,모델 박아라 감독판,2020-12-10,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,선셋 시네마
533,어린과부 무삭제,2020-12-15,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,제뉴어리이공 현프로
533,내 아내의 섹파 무삭제판,2020-12-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,섹스에 환장한 아줌마들 무삭제판,2020-12-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,양아버지의 뜨거운 맛,2020-12-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,누드모델이 된 아내,2020-12-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,예비신부의 첫날밤,2020-12-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,대물의 유혹:많이 쌓였죠?,2020-12-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,B형물많고화끈한처제,2020-12-25,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
533,스와핑 : 자매의 남자들 무삭제,2020-12-25,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,뷰소프트
533,거짓말 : 친구엄마 무삭제,2020-12-25,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,뷰소프트
533,혼전순결:아래보단 입으로,2020-12-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,남편 몰래 당하는 거유 유부녀,2020-12-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,귀여운 옆집여자의 유혹,2020-12-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,하마사키 마오의 은밀한 투잡,2020-12-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,클라운 돌,2020-12-23,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,주식회사 플릭스코
533,며느리 : 탐스러운 육체,2020-12-29,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,막장자매 클라쓰,2020-12-30,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,주식회사 플릭스코
533,음란한 안드로이드,2020-12-30,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,모녀들의 은밀한 유혹,2020-12-30,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,리얼돌:부드럽게 다뤄줘요,2020-12-30,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,욕구불만 아내의 사생활,2020-12-31,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,발정난 미망인의 유혹,2020-12-31,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,숙모의 망사팬티 무삭제판,2020-12-31,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,와이프 렌탈 서비스 무삭제판,2020-12-31,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
533,렛 미 인,2008-11-13,"5,000",0.0%,"682,551,950",1,"100,817",1,1,스웨덴,스웨덴,"씨네그루(주)다우기술,(주)영화사구안"
533,홀리 모터스,2013-04-04,"8,000",0.0%,"159,038,600",1,"20,309",1,1,프랑스,"프랑스,독일","(주)영화사 안다미로,오드"
533,러시안 소설,2013-09-19,"8,000",0.0%,"43,849,400",1,"5,997",1,1,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
533,투 마더스,2013-08-22,"2,000",0.0%,"497,946,000",1,"71,352",1,1,프랑스,프랑스,(주)싸이더스
533,"춘천, 춘천",2018-09-26,"8,000",0.0%,"10,330,900",1,"1,527",1,1,한국,한국,무브먼트
533,기억할 만한 지나침,2019-12-19,"8,000",0.0%,"1,983,500",1,312,1,1,한국,한국,영화배급협동조합 씨네소파
533,밤빛,2021-03-04,"8,000",0.0%,"553,000",1,87,1,1,한국,한국,영화배급협동조합 씨네소파
533,엄마친구 2020 무삭제,2020-12-15,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,형의 여자를 탐하다 무삭제,2020-12-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,출장 마사지 : 흥분한 여자들 2 무삭제,2020-12-16,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,스와핑 : 선배의 아내 무삭제,2020-12-16,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,관계 : 특별한 형수 2 무삭제,2020-12-11,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,내 아내의 엄마 2 무삭제,2020-12-16,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,나쁜 처제 2 무삭제,2020-12-16,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,여자 동창들 : 친구 오빠와 섹스한 날 무삭제,2020-12-15,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,siff 2020 단편5 : 다가가고 싶은 오늘,,"5,000",0.0%,"204,000",1,30,1,1,한국,한국,
533,뱅크시,,"8,000",0.0%,"3,649,500",1,425,1,1,영국,영국,(주)마노엔터테인먼트
533,며느리 : 잘못된 관계,2020-12-04,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
533,구멍 교환 - 무삭제판,2020-12-16,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
533,먹어주는 유부녀 무삭제판,2020-12-28,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영진크리에이티브
533,마누라 공유하기 - 무삭제판,2020-12-02,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
533,불륜여행 : 여친의 언니,2020-12-04,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,뷰소프트
533,기색충 - 무삭제판,2020-12-30,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
533,태양의 소녀들,2020-10-22,"8,000",0.0%,"25,580,970",1,"2,971",1,1,프랑스,프랑스,(주)이수C&E
533,끝까지 간다,,"2,000",0.0%,"2,000",1,1,1,1,프랑스,프랑스,(주)액티버스엔터테인먼트
533,메가 블리자드,2020-12-07,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
533,코벤,2020-12-10,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
533,돈 스피크,2020-12-14,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
533,더스트워커,,"6,000",0.0%,"6,000",1,1,1,1,호주,호주,(주)누리픽쳐스
533,죽고 싶은 인간들의 밤,2020-12-21,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
533,런 런 런,2020-12-28,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
533,캠핑촌 아내,2020-12-17,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,주식회사 플릭스코
533,누군가 있다,2020-11-27,"1,000",0.0%,"2,000",1,2,1,1,미국,미국,(주)알이디아이스엔터
533,특공황비,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,
533,대학선배에게 뺏긴 약혼녀,2020-12-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
533,나만의 판타지 섹스,2020-12-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
533,나만의 판타지 섹스2,2020-12-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
533,육덕녀의 황홀한 서비스,2020-12-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
533,맛있는 세자매 2 - 무삭제,2020-12-02,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)케이피에이기획
533,시진5,2020-12-15,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,주식회사 플릭스코
622,똥파리,2009-04-16,0,0.0%,"844,206,700",0,"123,029",1,1,한국,한국,(주)영화사 진진
622,두 개의 문,2012-06-21,0,0.0%,"505,814,000",0,"73,807",1,1,한국,한국,(주)시네마달
622,지슬 - 끝나지 않은 세월2,2013-03-21,0,0.0%,"998,091,200",0,"145,448",1,1,한국,한국,(주)영화사 진진
622,한여름의 판타지아,2015-06-11,0,0.0%,"287,929,458",0,"37,047",1,1,한국,"한국,일본",㈜인디스토리
622,거인,2014-11-13,0,0.0%,"181,104,300",0,"24,077",1,1,한국,한국,필라멘트픽쳐스
622,마르지엘라,2020-09-30,0,0.0%,"51,368,170",0,"5,637",1,1,기타,기타,하준사
622,우리들,2016-06-16,0,0.0%,"378,320,114",0,"51,008",1,1,한국,한국,(주)엣나인필름
622,불온한 당신,2017-07-20,0,0.0%,"35,136,700",0,"4,847",1,1,한국,한국,무브먼트
622,송환,2004-03-19,0,0.0%,"15,640,800",0,"2,624",1,1,한국,한국,㈜인디스토리
622,낮은 목소리 3 : 숨결,2000-03-18,0,0.0%,"1,223,500",0,187,1,1,한국,한국,
622,어서오시게스트하우스,2020-08-13,0,0.0%,"32,894,670",0,"3,792",1,1,한국,한국,(주)리틀빅픽쳐스
622,스틸 플라워,2016-04-07,0,0.0%,"17,642,200",0,"2,500",1,1,한국,한국,㈜인디스토리
합계,,,"12,404,343,250",,"569,668,289,333","1,438,873","71,233,908","15,737","247,611",,,
