순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
438,의붓누나의 뜨거운 맛,2021-02-05,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,새엄마:은밀한 동거,2021-02-05,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,다 해주는 착한 형수,2021-02-05,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,욕구불만 아내:만족 할 때까지,2021-02-05,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,바람난 유부녀들의 밀애,2021-02-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,아찔한 가정부들의 유혹,2021-02-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,술취한여대생들-무삭제,2021-02-10,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,에이원 미디어
438,자매바이러스,2021-02-24,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,오디씨네마
438,음란한 작은어머니의 유혹,2021-02-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,리얼돌로 돌아온 아내,2021-02-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,직장 여선배의 성교육,2021-02-08,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,성욕 넘치는 아내의 일탈,2021-02-08,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,아내의 봉사 무삭제판,2021-02-08,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,신혼 여선배:시간아 멈춰라 무삭제판,2021-02-08,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,알파 테스트,2021-02-04,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,(주)퍼스트런
438,아포칼립스: 최후의 날,2021-02-03,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)알이디아이스엔터
438,가정부의 유혹,2021-02-04,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
438,BJ노는이모2,2021-02-19,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
438,발정난 아내 에츠코,2021-02-10,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,젖은 다다미방의 유부녀,2021-02-10,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,음탕한 자매들의 유혹,2021-02-10,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,노리개 가정부,2021-02-26,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
438,잘빠진 과외선생,2021-02-19,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
438,색밝히는 가정부,2021-02-18,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)디에이치미디어
438,처제지만 괜찮아,2021-02-19,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
438,콩가루 모녀의 최후,2021-02-10,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,주식회사 미콘
438,밝히는새엄마-무삭제,2021-02-17,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,에이원 미디어
438,사위 사랑은 장모 2,2021-02-10,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
438,육체의 맛,2021-02-20,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
438,며느리의 속사정:비밀 정사,2021-02-19,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,섹스 로봇의 폭주하는 성욕,2021-02-19,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,여사원의 은밀한 접대수업,2021-02-19,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,외로운 거유녀:누구라도 좋아,2021-02-19,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,외로운 사위 사랑은 거유 장모,2021-02-20,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,레이코 선생님의 음란한 과외,2021-02-20,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,산부인과 남의사들 무삭제,2021-02-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
438,잘세우는 도우미,2021-02-23,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
438,살인 매뉴얼,,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,(주)퍼스트런
438,배틀필드 2025,,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,(주)퍼스트런
438,드래곤블랙,2021-02-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,블랙페이스,2021-02-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,구멍동서 감독판,2021-02-25,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,선셋 시네마
438,홍등,1993-01-01,"9,000",0.0%,"3,475,000",1,704,1,1,중국,중국,
438,나의 사적인 여자친구,2015-01-08,"6,000",0.0%,"78,992,355",1,"9,972",1,1,프랑스,프랑스,찬란
438,"안녕, 티라노: 영원히, 함께",2019-08-14,"6,000",0.0%,"1,591,101,230",1,"203,676",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
438,남녀의 궁합 2 무삭제,2021-02-01,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
438,환상의 마로나,2020-06-11,"9,000",0.0%,"57,140,960",1,"6,087",1,1,프랑스,프랑스,찬란
438,하숙집 : 그녀들의 신음소리 2,2021-02-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
438,어쌔신 게임,2021-02-04,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,(주)퍼스트런
438,애완남 - 무삭제판,2021-02-10,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
438,순천부: 살인가면,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,
438,영웅 마영정,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,(주)위즈덤필름
438,용주골 2 - 무삭제판,2021-02-24,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
438,엄마친구 7 무삭제,2021-02-08,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
438,탐스러운 장모님 무삭제,2021-02-15,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
438,아이돌 승하의 화려한 테크닉 무삭제판,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영진크리에이티브
438,발정난 미망인의 유혹,2020-12-31,"6,000",0.0%,"12,000",1,2,1,1,일본,일본,(주)영진크리에이티브
438,스마일 페이스 킬러,2021-02-04,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
438,캔디 위치,2021-02-08,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
438,장모: 두 번째 아내,2021-02-15,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)코빈커뮤니케이션즈
438,바람난 형수님 밤에 우는가,2021-02-15,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)코빈커뮤니케이션즈
438,365일: 비밀의 여자,2021-02-08,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
438,며느리 꼬시기 : 돈의 맛,2021-02-20,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
438,무사: 400 vs 1,2021-02-08,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,(주)콘텐트마인
438,스와핑 : 어린커플,2021-02-24,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,주식회사 루믹스미디어
438,섹시 안드로이드:뜨거운 교미,2021-02-09,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
438,친구엄마 2021,2021-02-15,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
438,더 허니문,2021-02-25,"1,000",0.0%,"1,000",1,1,1,1,독일,독일,주식회사 루믹스미디어
438,단아한 그녀의 섹스 서비스,2021-02-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
438,섹스에 목마른 오피스 레이디,2021-02-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
438,AV 복귀 그리고 첫 섹스,2021-02-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
438,여친의 새엄마-무삭제,2021-02-03,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
438,야근: 여과장의 사생활,2021-02-24,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,주식회사 루믹스미디어
438,구멍동서지간,2021-02-20,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
512,돼지가 우물에 빠진 날,1996-05-15,0,0.0%,"606,000",0,95,1,2,한국,한국,
512,플란다스의 개,2000-02-19,0,0.0%,"4,416,200",0,609,1,2,한국,한국,(주)시네마서비스
512,타이페이 카페 스토리,2011-07-07,0,0.0%,"97,712,900",0,"13,414",1,1,대만,대만,찬란
512,외줄 타는 의사,,0,0.0%,"414,000",0,45,1,2,중국,중국,
512,로스트 인 타일랜드,,0,0.0%,"1,707,000",0,189,1,2,중국,중국,
512,갈매기,2021-07-28,0,0.0%,"2,029,000",0,299,1,1,한국,한국,(주)영화사 진진
512,조용한 가족,1998-04-25,0,0.0%,"314,500",0,41,1,2,한국,한국,
512,마부,,0,0.0%,"20,227,000",0,"10,686",1,1,한국,한국,
512,달은...해가 꾸는 꿈,1992-02-29,0,0.0%,"594,000",0,99,1,2,한국,한국,
512,내가 사는 세상,2019-03-07,0,0.0%,"11,489,550",0,"1,749",1,1,한국,한국,㈜인디스토리
512,눈길,2017-03-01,0,0.0%,"976,008,100",0,"130,500",1,1,한국,한국,"(주)엣나인필름,CGV아트하우스"
합계,,,"28,738,934,810",,"612,143,445,493","3,111,920","75,787,428","16,538","304,925",,,
