순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
419,음란한 이복누나,2020-02-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,물오른 육체:누구라도 좋아,2020-02-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,직장애인:부장님 책임져요!,,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,
419,예쁜 며느리,2020-02-28,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,(주)케이알씨지
419,며느리의 깊은 정사,2020-02-27,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,(주)케이알씨지
419,며느리의 뜨거운 봉사,2020-02-27,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,(주)케이알씨지
419,애인 몰래 찾아온 집주인에게 복종,2020-02-27,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
419,과장에게 순종하는 육덕 신입사원,2020-02-27,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
419,순진한 태국 모델 꼬시기,2020-02-21,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
419,우리를 갈라놓는 것들,2019-11-28,"5,000",0.0%,"15,448,580",1,"1,836",1,1,한국,한국,(주)엣나인필름
419,리턴,2007-08-08,"3,000",0.0%,"4,271,884,500",1,"641,853",1,1,한국,한국,CJ ENM
419,도화선: 용의 부활,2020-02-06,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(유)조이앤시네마
419,옷 잘 벗는 예쁜 누나 무삭제,2020-02-11,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
419,새아들,2020-02-11,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
419,러시아 가정부,2020-02-26,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
419,친구엄마들 2,2020-02-04,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
419,아내의 애인 3,2020-02-24,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
419,어린 형수 5 - 무삭제판,2020-02-05,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
419,막내 형수 2 - 무삭제판,2020-02-27,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
419,파타야 모델 자매,2020-02-07,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
419,태국 여행의 목적: 파타야 풀빌라 섹스현장,2020-02-14,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
419,싸움의 기술,2020-02-27,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사 사계절
419,사위 사랑은 장모,2020-02-26,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
419,무협: 절대비기의 비밀,2020-02-03,"5,000",0.0%,"5,000",1,1,1,1,중국,중국,(주)소나무픽쳐스
419,친구 아내들 무삭제,2020-02-27,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
419,옆집부인과 달콤한 혼욕,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,친구엄마의 핑크팬티,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,듬뿍 젖은 새엄마 - 실컷 흥분 한 날,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,친구엄마의 속옷은 순결한 하얀색,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,친구엄마는 고양이상,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,소개팅후 바로 속궁합,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,엄청센 남자모델의 손맛-전편,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,엄청센 남자모델의 손맛-후편,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,돈많은 유부녀와 여행계약-전편,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,돈많은 유부녀와 여행계약-후편,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,일본호텔 유부녀의 첫날,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,오늘만난 마사지사와 으흥흥흥,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,만취한 동창회의 스와핑,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,엄마친구는 야한 여우,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,남자 간호사의 문란한 성기록,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,여동생과 여자친구들의 야한 키스,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,방금 이혼한 사촌누나,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,철저하게 더렵혀진 유부녀,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,남자대학후배와 끝장정사,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,대낮불륜의 욕정아내,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,새엄마의 후끈후끈 욕탕,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,찌질남인 새아들의 연애상담,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,발 마사지로 시작된 난교,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
419,나치 오버로드,2020-02-06,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(유)조이앤시네마
419,엔젤스 폴른,2020-02-06,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)엔케이컨텐츠
419,며느리의 사랑,2020-02-12,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
419,팻 에이전트,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,
419,흑인 복싱 트레이너: 검은 참교육,2020-02-21,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
419,더 헌티드: 저주받은 집,2020-02-03,"5,000",0.0%,"5,000",1,1,1,1,영국,영국,(주)소나무픽쳐스
419,시아버지의 여자,2020-02-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
419,식모: 머피의 법칙-확장판,2020-02-25,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)나우콘텐츠
419,아내와 처제-확장판,2020-02-25,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)나우콘텐츠
419,어른의 맛,2020-02-11,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
419,밝히는그녀들-무삭제,2020-02-05,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
419,야한 방판녀:섹스교육,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,젊은 새엄마:아빠에겐 비밀이야,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
419,어린 새엄마 길들이기,2020-02-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
515,하바나의 사나이,,0,0.0%,0,0,0,1,1,미국,미국,
515,삼등과장,,0,0.0%,"3,580,000",0,"1,812",1,2,한국,한국,
515,서울의 지붕 밑,,0,0.0%,"5,853,000",0,"2,945",1,2,한국,한국,
515,소은이의 무릎,2019-05-30,0,0.0%,"8,474,100",0,"1,220",1,1,한국,한국,(주)영화사 그램
515,위험한 상견례,,0,0.0%,0,0,0,1,1,중국,중국,
515,해바라기 가족,2008-05-09,0,0.0%,0,0,0,1,1,한국,한국,
515,위기의 남자,,0,0.0%,0,0,0,1,1,영국,영국,
515,진명·생사어자,,0,0.0%,0,0,0,1,1,중국,중국,
515,애틀란틱 시티,,0,0.0%,0,0,0,1,1,한국,"한국,미국",
합계,,,"62,303,647,980",,"1,385,460,581,989","7,372,370","170,165,523","18,212","496,448",,,
