●44주차 (2020년 10월 26일 ~ 2020년 11월 01일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
24,BIAF2020 BIAF 클래식,,"18,000,000",0.2%,"18,000,000",100.0%,"18,000,000","3,000","3,000",100.0%,"3,000",5,36,기타,기타,
25,맨슨 패밀리,2020-06-15,"14,649,000",0.2%,"14,587,000",23527.4%,"16,770,000","2,971","2,915",5205.4%,"4,996",11,34,영국,"영국,미국",(주)영화사 안다미로
26,"어디갔어, 버나뎃",2020-10-08,"18,914,000",0.3%,"-51,498,000",-73.1%,"234,616,000","2,758","-5,551",-66.8%,"27,718",129,560,미국,미국,"(주)디스테이션,(주)엔케이컨텐츠"
27,그린랜드,2020-09-29,"22,022,390",0.3%,"-122,095,690",-84.7%,"2,758,847,520","2,662","-14,105",-84.1%,"322,403",236,672,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
28,사냥의 시간: 데스 게임,2020-06-22,"12,472,000",0.2%,"12,410,000",20016.1%,"14,512,000","2,586","2,530",4517.9%,"4,538",14,50,미국,미국,(주)영화사 안다미로
29,브레이크 더 사일런스: 더 무비,2020-09-24,"20,360,500",0.3%,"-26,899,500",-56.9%,"1,145,883,500","2,310","-3,099",-57.3%,"130,107",68,470,한국,한국,CGV ICECON
30,베이비티스,2020-10-22,"18,344,870",0.2%,"17,702,870",2757.5%,"20,206,370","2,290","2,218",3080.6%,"2,490",57,288,호주,호주,M&M 인터내셔널
31,남과 여: 여전히 찬란한,2020-10-15,"18,141,000",0.2%,"-1,607,900",-8.1%,"40,458,400","2,251",28,1.3%,"4,781",62,327,프랑스,프랑스,(주)팝엔터테인먼트
32,기기괴괴 성형수,2020-09-09,"10,881,000",0.1%,"-14,512,600",-57.2%,"856,212,400","2,147","-2,853",-57.1%,"100,844",4,21,한국,한국,(주)트리플픽쳐스
33,부활: 그 증거,2020-10-08,"16,589,070",0.2%,"-7,748,040",-31.8%,"86,975,940","2,078",-700,-25.2%,"10,067",29,145,한국,한국,(주)영화사 진진
34,밥정,2020-10-07,"15,512,100",0.2%,"-12,572,320",-44.8%,"97,993,390","2,016","-1,703",-45.8%,"12,467",60,312,한국,한국,(주)엣나인필름
35,웨이크필드 프로젝트,2020-06-08,"10,686,000",0.1%,"10,686,000",100.0%,"11,509,000","1,950","1,950",100.0%,"2,731",12,26,미국,미국,(주)영화사 안다미로
36,극장판 포켓몬스터 뮤츠의 역습 EVOLUTION,2020-09-30,"15,341,800",0.2%,"-22,326,770",-59.3%,"743,139,550","1,889","-2,778",-59.5%,"92,636",47,198,일본,일본,(주)이수C&E
37,태양의 소녀들,2020-10-22,"16,052,570",0.2%,"15,626,570",3668.2%,"16,478,570","1,826","1,790",4972.2%,"1,862",103,430,프랑스,프랑스,(주)이수C&E
38,극장판 미니특공대: 햄버거괴물의 습격,2020-09-30,"13,359,220",0.2%,"-12,066,780",-47.5%,"419,485,820","1,669","-1,462",-46.7%,"51,995",38,187,한국,한국,(주)리틀빅픽쳐스
38,애프터: 그 후,2020-10-07,"13,627,410",0.2%,"-51,593,910",-79.1%,"295,495,740","1,669","-6,142",-78.6%,"35,027",92,328,미국,미국,판씨네마(주)
40,국제수사,2020-09-29,"13,036,770",0.2%,"-112,293,880",-89.6%,"4,480,107,320","1,642","-13,436",-89.1%,"534,644",170,481,한국,한국,(주)쇼박스
41,블루 아워,2020-07-22,"7,824,000",0.1%,"7,824,000",100.0%,"210,470,600","1,564","1,564",100.0%,"25,374",8,8,일본,일본,오드
42,교실 안의 야크,2020-09-30,"12,819,500",0.2%,"1,261,530",10.9%,"63,773,740","1,398",79,6.0%,"7,444",23,145,기타,기타,주식회사 슈아픽처스
43,프록시마 프로젝트,2020-10-15,"8,559,300",0.1%,"-10,583,340",-55.3%,"30,704,940","1,124",-914,-44.8%,"3,560",66,289,프랑스,프랑스,(주)영화사 진진
44,마틴 에덴,2020-10-29,"9,051,000",0.1%,"8,923,000",6971.1%,"9,179,000",760,741,3900.0%,779,3,12,이탈리아,이탈리아,알토미디어(주)
45,알피니스트 - 어느 카메라맨의 고백,2020-10-15,"5,808,890",0.1%,"-1,687,850",-22.5%,"16,457,430",743,-171,-18.7%,"2,105",20,104,한국,한국,민치앤필름
46,젊은이의 양지,2020-10-28,"6,642,000",0.1%,"6,642,000",100.0%,"7,356,000",738,738,100.0%,840,6,7,한국,한국,(주)리틀빅픽쳐스
47,그리드,2020-10-15,"5,811,300",0.1%,"-7,121,900",-55.1%,"21,143,500",655,-784,-54.5%,"2,379",55,188,영국,영국,와이드 릴리즈(주)
48,마르지엘라,2020-09-30,"5,409,100",0.1%,"-3,431,700",-38.8%,"47,526,300",598,-376,-38.6%,"5,242",13,71,기타,기타,하준사
49,안녕까지 30분,2020-10-14,"5,142,800",0.1%,"-17,477,400",-77.3%,"28,645,000",594,"-2,145",-78.3%,"3,431",71,297,일본,일본,(주)디스테이션
50,웰컴 투 X-월드,2020-10-29,"4,746,000",0.1%,"4,746,000",100.0%,"5,846,000",550,550,100.0%,710,2,6,한국,한국,(주)시네마달
51,아웃포스트,2020-09-23,"1,378,400",0.0%,"-4,208,370",-75.3%,"425,944,870",457,-666,-59.3%,"50,972",6,19,미국,미국,(주)제이앤씨미디어그룹
52,뮬란,2020-09-17,"3,413,970",0.0%,"-780,530",-18.6%,"2,075,775,680",435,-19,-4.2%,"235,790",7,42,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
53,해수의 아이,2020-09-30,"3,730,920",0.0%,"-11,013,250",-74.7%,"136,439,130",422,"-1,093",-72.1%,"14,812",22,110,일본,일본,(주)영화사오원
54,캐나다 평원,,"708,000",0.0%,"708,000",100.0%,"708,000",354,354,100.0%,354,1,12,미국,미국,
55,여기가 천국,,"1,750,000",0.0%,"1,750,000",100.0%,"1,954,000",350,350,100.0%,554,1,2,프랑스,"프랑스,카타르,독일,캐나다,터키,팔레스타인",
56,내 사랑 찾기,2020-10-22,"2,727,900",0.0%,"2,727,900",100.0%,"2,727,900",336,336,100.0%,336,35,133,미국,미국,(주)팝엔터테인먼트
57,페뷸러스,2020-11-05,"2,635,000",0.0%,"2,185,000",485.6%,"3,085,000",327,277,554.0%,377,2,4,캐나다,캐나다,"(주)싸이더스,찬란"
58,반교: 디텐션,2020-08-13,"1,632,000",0.0%,"1,612,000",8060.0%,"326,377,250",326,324,16200.0%,"36,405",2,2,기타,기타,(주)팝엔터테인먼트
59,잔다르크,,"637,000",0.0%,"637,000",100.0%,"9,791,000",316,316,100.0%,"4,883",1,9,미국,미국,
60,아나스타샤,1997-12-20,"577,000",0.0%,"577,000",100.0%,"13,742,000",286,286,100.0%,"6,373",1,9,미국,미국,
61,황무지 5월의 고해,2020-10-28,"2,254,000",0.0%,"2,254,000",100.0%,"2,254,000",263,263,100.0%,263,1,3,한국,한국,시네마 뉴원
62,남매의 여름밤,2020-08-20,"1,998,560",0.0%,"-1,066,140",-34.8%,"172,711,102",259,-139,-34.9%,"20,718",13,68,한국,한국,그린나래미디어(주)
63,담쟁이,2020-10-28,"2,244,000",0.0%,"1,470,000",189.9%,"4,075,000",247,161,187.2%,451,3,3,한국,한국,(주)트리플픽쳐스
64,69세,2020-08-20,"1,143,000",0.0%,"1,007,500",743.5%,"73,359,190",237,217,1085.0%,"9,074",4,17,한국,한국,(주)엣나인필름
65,가스등,,"450,000",0.0%,"450,000",100.0%,"9,338,000",225,225,100.0%,"4,375",1,9,미국,미국,
66,디어 마이 지니어스,2020-10-22,"1,577,400",0.0%,"1,577,400",100.0%,"1,577,400",223,223,100.0%,223,14,52,한국,한국,필름다빈
67,초속5센티미터,2007-06-21,"1,426,000",0.0%,"1,426,000",100.0%,"265,138,742",207,207,100.0%,"44,094",1,7,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
68,도망친 여자,2020-09-17,"1,672,500",0.0%,"-1,386,970",-45.3%,"82,843,740",206,-162,-44.0%,"9,801",9,51,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다"
69,라라랜드,2016-12-07,"2,024,000",0.0%,"1,694,000",513.3%,"30,845,179,148",203,169,497.1%,"3,738,750",2,4,미국,미국,판씨네마(주)
70,블레이드 러너 2049,2017-10-12,"2,269,900",0.0%,"-2,750,500",-54.8%,"2,788,992,065",200,-248,-55.4%,"323,914",2,13,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
71,트라이얼 오브 더 시카고 7,2020-10-07,"1,584,310",0.0%,"-6,390,200",-80.1%,"33,938,200",198,-798,-80.1%,"4,166",15,43,미국,미국,메가박스중앙(주)플러스엠
72,원더풀 데이즈,2003-07-17,"1,719,000",0.0%,"1,719,000",100.0%,"1,719,000",191,191,100.0%,191,2,2,한국,한국,"(주)에이원엔터테인먼트,아우라엔터테인먼트"
73,"구름의 저편, 약속의 장소",2017-02-28,"1,290,000",0.0%,"1,290,000",100.0%,"35,852,400",184,184,100.0%,"4,894",1,7,일본,일본,(주)삼지애니메이션
74,스파이더맨: 뉴 유니버스,2018-12-12,"2,028,000",0.0%,"-1,613,000",-44.3%,"6,018,866,176",179,-147,-45.1%,"724,392",2,9,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
75,어린 엄마4,2020-10-23,"935,000",0.0%,"935,000",100.0%,"935,000",169,169,100.0%,169,20,20,한국,한국,(주)컨텐츠 빌리지
75,애완남,2020-10-23,"935,000",0.0%,"935,000",100.0%,"935,000",169,169,100.0%,169,20,20,한국,한국,(주)컨텐츠 빌리지
77,트롤 킹,2020-10-07,"1,270,000",0.0%,"-1,775,500",-58.3%,"34,587,510",168,-233,-58.1%,"4,401",3,6,기타,기타,(주)박수엔터테인먼트
78,카일라스 가는 길,2020-09-03,"987,500",0.0%,"-655,000",-39.9%,"68,452,740",167,-46,-21.6%,"8,930",4,14,한국,한국,(주)영화사 진진
79,보테로,2020-09-24,"1,435,000",0.0%,"-1,049,200",-42.2%,"30,375,340",166,-119,-41.8%,"3,685",8,34,캐나다,캐나다,(주)마노엔터테인먼트
80,예티: 신비한 동물 탐험대,2020-10-08,"984,000",0.0%,"-407,500",-29.3%,"10,032,160",164,-50,-23.4%,"1,307",2,5,캐나다,캐나다,(주)디스테이션
81,검객,2020-09-23,"1,280,100",0.0%,"-12,580,780",-90.8%,"1,596,600,830",163,"-1,510",-90.3%,"186,379",21,56,한국,한국,"(주)키위미디어그룹,오퍼스픽쳐스(유),(주)씨네필운"
82,나의이름,2020-10-14,"1,102,500",0.0%,"-2,459,500",-69.0%,"6,869,500",145,-282,-66.0%,817,34,82,한국,한국,시네마 뉴원
83,날씨의 아이,2019-10-30,"802,670",0.0%,"-741,770",-48.0%,"5,852,944,770",144,-123,-46.1%,"713,991",4,15,일본,일본,"(주)미디어캐슬,워터홀컴퍼니(주)"
84,극장판 엉덩이 탐정: 텐텐마을의 수수께끼,2020-09-24,"868,900",0.0%,"-421,720",-32.7%,"106,378,110",122,-55,-31.1%,"14,409",9,52,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
84,피원에이치 : 새로운 세계의 시작,2020-10-08,"1,146,500",0.0%,"-2,471,000",-68.3%,"18,612,700",122,-310,-71.8%,"2,034",17,31,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
86,SISFF2020 일제강제동원 피해자와 그 가족의 이야기,,"605,000",0.0%,"605,000",100.0%,"605,000",121,121,100.0%,121,1,1,한국,한국,
86,SISFF2020 해외경쟁 4: 우리를 잇는 것이 슬픔일지라도,,"605,000",0.0%,"605,000",100.0%,"605,000",121,121,100.0%,121,1,1,기타,기타,
86,SISFF2020 국내경쟁 5: 일상의 구성,,"605,000",0.0%,"605,000",100.0%,"605,000",121,121,100.0%,121,1,1,한국,한국,
86,SISFF2020 국내경쟁 2: 이동하는 시선,,"605,000",0.0%,"605,000",100.0%,"605,000",121,121,100.0%,121,1,1,한국,한국,
86,노사리:순간의 영원,,"605,000",0.0%,"605,000",100.0%,"605,000",121,121,100.0%,121,1,1,일본,일본,
86,아빠가 떠나신다,,"605,000",0.0%,"605,000",100.0%,"605,000",121,121,100.0%,121,1,1,프랑스,프랑스,
86,우리를 갈라놓는 것들,2019-11-28,"605,000",0.0%,"605,000",100.0%,"16,053,580",121,121,100.0%,"1,957",1,1,한국,한국,(주)엣나인필름
93,프란시스 하,2014-07-17,"961,500",0.0%,"-1,400,270",-59.3%,"646,226,160",113,-151,-57.2%,"82,673",6,31,미국,미국,그린나래미디어(주)
94,앙상블,2020-11-05,"1,155,000",0.0%,"1,155,000",100.0%,"1,155,000",105,105,100.0%,105,1,1,한국,한국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
95,공포분자,2020-09-17,"716,000",0.0%,"156,000",27.9%,"42,292,630",90,26,40.6%,"5,450",4,17,기타,기타,(주)에이썸엔터테인먼트
96,페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이,2019-03-21,"868,500",0.0%,"868,500",100.0%,"399,954,140",89,89,100.0%,"45,423",3,9,일본,일본,(주)애니플러스
97,하타리,,"174,000",0.0%,"174,000",100.0%,"9,898,000",87,87,100.0%,"4,728",1,4,미국,미국,
98,타오르는 여인의 초상,2020-01-16,"599,000",0.0%,"518,000",639.5%,"1,254,992,398",81,72,800.0%,"149,058",1,3,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스"
99,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,"750,470",0.0%,"750,470",100.0%,"353,994,630",79,79,100.0%,"44,115",3,9,일본,일본,(주)박수엔터테인먼트
100,너의 이름은.,2017-01-04,"401,970",0.0%,"-1,154,300",-74.2%,"30,043,469,786",75,-192,-71.9%,"3,733,885",3,13,일본,일본,메가박스중앙(주)플러스엠
101,영원과 하루,2004-11-17,"530,000",0.0%,"530,000",100.0%,"56,737,500",74,74,100.0%,"8,132",1,1,그리스,"그리스,프랑스,이탈리아",㈜영화사 백두대간
102,노가다,,"494,000",0.0%,"494,000",100.0%,"711,000",73,73,100.0%,108,1,1,한국,한국,
102,AISFF2020 뉴필름메이커 그룹1,,"363,000",0.0%,"363,000",100.0%,"363,000",73,73,100.0%,73,1,1,한국,한국,
104,파운더,2017-04-20,"504,000",0.0%,"504,000",100.0%,"276,403,900",72,72,100.0%,"34,750",1,1,미국,미국,CGV아트하우스
105,레토,2019-01-03,"690,000",0.0%,"390,000",130.0%,"200,788,672",69,39,130.0%,"22,774",1,2,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
106,동아시아반일무장전선,2020-08-20,"470,000",0.0%,"-131,000",-21.8%,"8,085,000",68,-9,-11.7%,"1,030",2,6,한국,한국,아이 엠
107,꿀벌과 천둥,2020-10-29,"603,000",0.0%,"603,000",100.0%,"1,139,000",67,67,100.0%,153,1,1,일본,일본,(주)디스테이션
108,7인의 신부,1972-12-24,"132,000",0.0%,"132,000",100.0%,"16,136,000",66,66,100.0%,"8,021",1,9,미국,미국,
109,마샤와 곰: 최고 중에 최고,2020-10-08,"487,600",0.0%,"-2,997,600",-86.0%,"27,720,500",64,-401,-86.2%,"3,413",4,17,러시아,러시아,(주)팝엔터테인먼트
110,포기와 베스,2020-10-06,"1,522,800",0.0%,"-269,600",-15.0%,"5,525,200",63,-10,-13.7%,231,6,11,미국,미국,(주) 인스터 글로벌
110,애비규환,2020-11-12,"551,000",0.0%,"551,000",100.0%,"551,000",63,63,100.0%,63,1,1,한국,한국,(주)리틀빅픽쳐스
110,죽지않는 인간들의 밤,2020-09-29,"572,500",0.0%,"-11,350,380",-95.2%,"841,097,440",63,"-1,358",-95.6%,"101,726",6,12,한국,한국,TCO(주)더콘텐츠온
113,다시 만난 날들,2020-09-24,"381,000",0.0%,"-722,100",-65.5%,"36,956,280",62,-72,-53.7%,"4,078",4,10,한국,한국,(주)영화사오원
113,두 여인,,"124,000",0.0%,"-572,000",-82.2%,"18,384,000",62,-286,-82.2%,"8,353",1,3,이탈리아,"이탈리아,프랑스",
115,SISFF2020 SISFF명예의 전당,,"305,000",0.0%,"305,000",100.0%,"305,000",61,61,100.0%,61,1,1,기타,기타,
115,SISFF2020 SISFF와 함께 추는 춤,,"305,000",0.0%,"305,000",100.0%,"305,000",61,61,100.0%,61,1,1,한국,한국,
115,SISFF2020 프리즘으로 본 세계의 일상,,"305,000",0.0%,"305,000",100.0%,"305,000",61,61,100.0%,61,1,1,기타,기타,
115,SISFF2020 해외경쟁 3: 가족이라는 이름,,"305,000",0.0%,"305,000",100.0%,"305,000",61,61,100.0%,61,1,1,기타,기타,
115,SISFF2020 해외경쟁 1: 시야 너머로,,"305,000",0.0%,"305,000",100.0%,"305,000",61,61,100.0%,61,1,1,기타,기타,
115,SISFF2020 국내경쟁 4: 기억과 풍경,,"305,000",0.0%,"305,000",100.0%,"305,000",61,61,100.0%,61,1,1,한국,한국,
115,SISFF2020 국내경쟁 1: 표현의 온도,,"305,000",0.0%,"305,000",100.0%,"305,000",61,61,100.0%,61,1,1,한국,한국,
115,보드랍게,,"305,000",0.0%,"305,000",100.0%,"502,000",61,61,100.0%,90,1,1,한국,한국,
115,김일성의 아이들,2020-06-25,"305,000",0.0%,"305,000",100.0%,"13,381,500",61,61,100.0%,"1,728",1,1,한국,한국,다큐스토리
124,주부남편의 발기찬 바깥생활 무삭제,2020-10-21,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)담화
124,무엇이든 도와드립니다,2020-10-23,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)담화
124,눈떠보니 제수씨,2020-10-19,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,일본,일본,(주)라온컴퍼니플러스
124,지옥의 오르페,2020-10-25,"1,559,400",0.0%,"1,559,400",100.0%,"1,559,400",60,60,100.0%,60,7,7,독일,독일,(주)케빈앤컴퍼니
124,늑대소녀 야생소녀를 교육하다,2020-10-19,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)가온콘텐츠
129,리스본행 야간열차,2014-06-05,"458,000",0.0%,"98,000",27.2%,"606,820,336",58,11,23.4%,"78,978",1,2,독일,"독일,스위스,포르투갈",(주)나이너스엔터테인먼트
130,온워드: 단 하루의 기적,2020-06-17,"407,000",0.0%,"202,000",98.5%,"3,583,452,060",57,16,39.0%,"417,052",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
131,찬실이는 복도 많지,2020-03-05,"540,000",0.0%,"540,000",100.0%,"238,438,960",54,54,100.0%,"27,949",1,1,한국,한국,찬란
132,투우사와 숙녀,,"106,000",0.0%,"106,000",100.0%,"2,385,000",53,53,100.0%,"1,001",1,6,미국,미국,
133,가을이야기,,"372,000",0.0%,"34,000",10.1%,"7,779,000",51,5,10.9%,"1,100",1,3,프랑스,프랑스,
134,이장,2020-03-25,"300,000",0.0%,"300,000",100.0%,"40,868,040",50,50,100.0%,"5,077",1,1,한국,한국,㈜인디스토리
134,기억의 전쟁,2020-02-27,"400,000",0.0%,"400,000",100.0%,"17,692,240",50,50,100.0%,"2,130",1,1,한국,한국,(주)시네마달
134,사마에게,2020-01-23,"400,000",0.0%,"396,000",9900.0%,"134,628,472",50,46,1150.0%,"16,717",1,1,영국,영국,(주)엣나인필름
134,메리 포핀스,1975-12-24,"100,000",0.0%,"100,000",100.0%,"4,833,000",50,50,100.0%,"1,725",1,3,미국,미국,
134,오명,,"502,000",0.0%,"502,000",100.0%,"31,802,600",50,50,100.0%,"6,436",1,2,미국,미국,
134,AISFF2020 국내경쟁 그룹2,,"249,000",0.0%,"249,000",100.0%,"249,000",50,50,100.0%,50,1,1,한국,한국,
134,나는 나를 해고하지 않는다,2021-01-28,"400,000",0.0%,"400,000",100.0%,"1,181,000",50,50,100.0%,166,1,1,한국,한국,(주)영화사 진진
134,우리가 이별 뒤에 알게 되는 것들,2020-09-30,"364,900",0.0%,"-1,538,100",-80.8%,"18,493,740",50,-160,-76.2%,"2,244",5,20,캐나다,캐나다,아이 엠
134,우먼 인 할리우드,2019-10-31,"300,000",0.0%,"300,000",100.0%,"78,846,040",50,50,100.0%,"9,899",1,1,미국,미국,(주)마노엔터테인먼트
134,바람의 언덕,2020-04-23,"400,000",0.0%,"396,000",9900.0%,"17,255,400",50,46,1150.0%,"2,400",1,1,한국,한국,영화사 삼순
134,더 컨덕터,2019-11-14,"400,000",0.0%,"400,000",100.0%,"92,951,420",50,50,100.0%,"11,107",1,1,네덜란드,네덜란드,(주)라이크콘텐츠
134,주디,2020-03-25,"400,000",0.0%,"400,000",100.0%,"760,713,060",50,50,100.0%,"92,459",1,1,영국,영국,TCO(주)더콘텐츠온
134,라라걸,2020-04-15,"300,000",0.0%,"300,000",100.0%,"108,984,460",50,50,100.0%,"12,835",1,1,호주,호주,판씨네마(주)
147,AISFF2020 센트럴파크 10주년 특별전: 배우전,,"240,000",0.0%,"240,000",100.0%,"240,000",48,48,100.0%,48,1,1,한국,한국,
148,베를린 천사의 시,1993-05-15,"358,000",0.0%,"13,000",3.8%,"7,633,000",47,1,2.2%,"1,193",1,1,독일,독일,
148,犬견 : 버려진 아이들,2020-10-18,"139,000",0.0%,"120,000",631.6%,"158,000",47,40,571.4%,54,1,12,한국,한국,주식회사 씨엠닉스
150,살로메,2020-09-20,"1,044,000",0.0%,"-1,152,500",-52.5%,"12,223,600",45,-36,-44.4%,486,7,7,독일,독일,(주)케빈앤컴퍼니
150,AISFF2020 국제경쟁 그룹2,,"180,000",0.0%,"180,000",100.0%,"180,000",45,45,100.0%,45,1,1,기타,기타,
150,삼손과 데릴라,1974-12-21,"90,000",0.0%,"16,000",21.6%,"29,432,318",45,8,21.6%,"15,932",1,4,미국,미국,
153,AISFF2020 국제경쟁 그룹8,,"204,000",0.0%,"204,000",100.0%,"204,000",42,42,100.0%,42,1,1,기타,기타,
153,디바,2020-09-23,"372,500",0.0%,"-15,694,900",-97.7%,"890,155,350",42,"-1,594",-97.4%,"105,867",6,19,한국,한국,메가박스중앙(주)플러스엠
153,강철비2 : 정상회담 확장판,2020-09-30,"287,500",0.0%,"-1,905,000",-86.9%,"89,724,500",42,-284,-87.1%,"18,286",6,21,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
153,성난 파도,,"84,000",0.0%,"84,000",100.0%,"4,755,000",42,42,100.0%,"2,144",1,6,미국,미국,
157,황금 눈에 비친 모습,,"82,000",0.0%,"82,000",100.0%,"289,000",41,41,100.0%,125,1,9,미국,미국,
158,브리짓 존스의 일기,2001-09-01,"400,000",0.0%,"-250,000",-38.5%,"9,354,000",40,-25,-38.5%,"1,745",1,1,영국,영국,"(주)제이앤씨미디어그룹,UIP코리아"
158,본 투 비 블루,2016-06-09,"240,000",0.0%,"-393,000",-62.1%,"770,544,624",40,-46,-53.5%,"94,543",1,7,캐나다,"캐나다,영국,미국",그린나래미디어(주)
158,유쾌한 과부,2020-10-02,"1,365,000",0.0%,"761,500",126.2%,"3,249,500",40,21,110.5%,97,6,8,이탈리아,이탈리아,일미디어
161,다운폴 : 히틀러와 제3국의 종말,,"257,000",0.0%,"257,000",100.0%,"257,000",38,38,100.0%,38,1,1,독일,"독일,오스트리아 ,체코",
161,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,2020-08-20,"194,000",0.0%,"-107,970",-35.8%,"1,002,886,750",38,-3,-7.3%,"123,098",1,3,일본,일본,(주)씨제이이엔엠
163,AISFF2020 국내경쟁 그룹1,,"185,000",0.0%,"185,000",100.0%,"185,000",37,37,100.0%,37,1,1,한국,한국,
164,노스페라투,,"235,000",0.0%,"15,000",6.8%,"455,000",36,4,12.5%,68,1,1,독일,"독일,프랑스",
165,산상수훈,2017-12-07,"420,000",0.0%,"420,000",100.0%,"423,929,790",35,35,100.0%,"55,733",1,1,한국,한국,"이언픽쳐스,(주)그란"
165,2005 [통합]영화제/기획전/회고전 등,,"70,000",0.0%,"70,000",100.0%,"412,262,500",35,35,100.0%,"75,563",1,4,,,
167,낙엽귀근,2020-09-24,"335,500",0.0%,"194,000",137.1%,"5,725,380",34,14,70.0%,702,2,9,중국,중국,주식회사 블루필름웍스
167,뮤지컬 버드나무에 부는 바람,2020-10-07,"572,000",0.0%,"-1,300,000",-69.4%,"4,368,500",34,-72,-67.9%,248,6,21,영국,영국,C 무비
169,AISFF2020 특별상영: 캐스팅 마켓 매칭작 그룹2,,"160,000",0.0%,"160,000",100.0%,"160,000",32,32,100.0%,32,1,1,한국,한국,
170,AISFF2020 특별상영: 캐스팅 마켓 매칭작 그룹1,,"154,000",0.0%,"154,000",100.0%,"154,000",31,31,100.0%,31,1,1,한국,한국,
171,타임 패러독스,2015-01-07,"178,000",0.0%,"5,000",2.9%,"647,522,408",30,0,0.0%,"82,489",1,7,호주,호주,(유)조이앤시네마
171,오션스 일레븐,,"60,000",0.0%,"60,000",100.0%,"4,577,000",30,30,100.0%,"2,013",1,7,미국,미국,
173,사랑과 영혼,1990-11-24,"290,000",0.0%,"290,000",100.0%,"76,600,200",29,29,100.0%,"18,069",1,1,미국,미국,"(주)제이앤씨미디어그룹,파라마운트 픽쳐스"
173,어서오시게스트하우스,2020-08-13,"205,000",0.0%,"205,000",100.0%,"32,894,670",29,29,100.0%,"3,792",1,1,한국,한국,(주)리틀빅픽쳐스
175,여로,,"56,000",0.0%,"56,000",100.0%,"18,402,000",28,28,100.0%,"8,957",1,2,미국,미국,
175,천년호,,"56,000",0.0%,"56,000",100.0%,"2,048,000",28,28,100.0%,"1,024",1,3,한국,한국,
177,미국인 친구,,"180,000",0.0%,"-76,000",-29.7%,"1,265,000",26,-11,-29.7%,198,1,1,서독,"서독,프랑스",
178,AISFF2020 국내경쟁 그룹3,,"123,000",0.0%,"123,000",100.0%,"123,000",25,25,100.0%,25,1,1,한국,한국,
178,겟어웨이,1978-05-11,"50,000",0.0%,"50,000",100.0%,"197,000",25,25,100.0%,88,1,2,미국,미국,
178,용감한 래시,,"50,000",0.0%,"50,000",100.0%,"1,925,000",25,25,100.0%,723,1,6,미국,미국,
181,AISFF2020 센트럴파크 10주년 특별전: 센트럴파크 Pick!,,"107,000",0.0%,"107,000",100.0%,"107,000",22,22,100.0%,22,1,1,한국,한국,
181,AISFF2020 센트럴파크 10주년 특별전: 감독전,,"110,000",0.0%,"110,000",100.0%,"110,000",22,22,100.0%,22,1,1,한국,한국,
181,오렌지필름 기획전 - ‘나’에 대한 몇 개의 주석들,,"242,000",0.0%,"109,000",82.0%,"598,000",22,3,15.8%,66,1,1,한국,한국,
184,빵과 튤립,,"147,000",0.0%,"147,000",100.0%,"147,000",21,21,100.0%,21,1,1,이탈리아,"이탈리아,스위스",
184,인생 후르츠,2018-12-06,"63,000",0.0%,"63,000",100.0%,"545,231,530",21,21,100.0%,"70,611",1,3,일본,일본,(주)엣나인필름
184,밀회,,"42,000",0.0%,"42,000",100.0%,"9,700,000",21,21,100.0%,"4,789",1,4,영국,영국,
184,테스와 보낸 여름,2020-09-10,"177,000",0.0%,"-159,700",-47.4%,"90,931,250",21,-16,-43.2%,"10,182",2,8,네덜란드,네덜란드,(주)팝엔터테인먼트
188,엄마의 직업 2,2020-10-21,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,1,1,한국,한국,(주)나우콘텐츠
188,아이돌 승하의 화려한 테크닉,2020-10-23,"66,000",0.0%,"66,000",100.0%,"66,000",20,20,100.0%,20,20,20,한국,한국,(주)영진크리에이티브
